Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
5E6AF189BDAA1A0B355F63AE;GroupB;8;2104;1004;0.5479757;0.465028;0.5286459;0.4462884;559.4;0.2171739;False;09/02/2023 12:35:16:841;1693683316841;EyeTrackingList hit: (CoveredArea/Sphere (139)) | Sphere (133)2942 hit: (CoveredArea/Sphere (139)) | Sphere (20)2944 hit: (CoveredArea/Sphere (139)) | Sphere (94)2948 hit: (CoveredArea/Sphere (139)) | Sphere (58)2951 hit: (CoveredArea/Sphere (139)) | Sphere (76)2952 hit: (CoveredArea/Sphere (139)) | Sphere (110)2953 hit: (CoveredArea/Sphere (139)) | Sphere (27)2955 hit: (CoveredArea/Sphere (139)) | Sphere (88)2959 hit: (CoveredArea/Sphere (139)) | Sphere (44)2960 hit: (CoveredArea/Sphere (139)) | Sphere (7)2962 hit: (CoveredArea/Sphere (139)) | Sphere (59)2963 hit: (CoveredArea/Sphere (139)) | Sphere (68)2968 hit: (CoveredArea/Sphere (139)) | Sphere (142)2969 hit: (CoveredArea/Sphere (139)) | Sphere (3)2973 hit: (CoveredArea/Sphere (139)) | Sphere (5)2978 hit: (CoveredArea/Sphere (139)) | Sphere (109)2979 hit: (CoveredArea/Sphere (139)) | Sphere (118)2980 hit: (CoveredArea/Sphere (139)) | Sphere (70)2981 hit: (CoveredArea/Sphere (139)) | Sphere (96)2985 hit: (CoveredArea/Sphere (139)) | Sphere (81)2986 hit: (CoveredArea/Sphere (139)) | Sphere (124)2988 hit: (CoveredArea/Sphere (139)) | Sphere (72)2990 hit: (CoveredArea/Sphere (139)) | Sphere (83)2991 hit: (CoveredArea/Sphere (139)) | Sphere (16)2992 hit: (CoveredArea/Sphere (139)) | Sphere (99)2993 hit: (CoveredArea/Sphere (139)) | Sphere (141)2994 hit: (CoveredArea/Sphere (139)) | Sphere (32)3000 hit: (CoveredArea/Sphere (139)) | Sphere (98)3001 hit: (CoveredArea/Sphere (139)) | Sphere (40)3002 hit: (CoveredArea/Sphere (139)) | Sphere (122)3009 hit: (CoveredArea/Sphere (139)) | Sphere (120)3012 hit: (CoveredArea/Sphere (139)) | Sphere (91)3014 hit: (CoveredArea/Sphere (139)) | Sphere (89)3015 hit: (CoveredArea/Sphere (139)) | Sphere (31)3017 hit: (CoveredArea/Sphere (139)) | Sphere (30)3021 hit: (CoveredArea/Sphere (139)) | Sphere (85)3023 hit: (CoveredArea/Sphere (139)) | Sphere (102)3028 hit: (CoveredArea/Sphere (139)) | Sphere (119)3033 hit: (CoveredArea/Sphere (139)) | Sphere (77)3039 hit: (CoveredArea/Sphere (139)) | Sphere (34)3040 hit: (CoveredArea/Sphere (139)) | Sphere (71)3048 hit: (CoveredArea/Sphere (139)) | Sphere3049 hit: (CoveredArea/Sphere (139)) | Sphere (84)3051 hit: (CoveredArea/Sphere (139)) | Sphere (43)3053 hit: (CoveredArea/Sphere (139)) | Sphere (26)3055 hit: (CoveredArea/Sphere (139)) | Sphere (21)3060 hit: (CoveredArea/Sphere (139)) | Sphere (143)3062 hit: (CoveredArea/Sphere (139)) | Sphere (42)3063 hit: (CoveredArea/Sphere (139)) | Sphere (104)3068 hit: (CoveredArea/Sphere (139)) | Sphere (51)3069 hit: (CoveredArea/Sphere (139)) | Sphere (113)3072 hit: (CoveredArea/Sphere (139)) | Sphere (22)3073 hit: (CoveredArea/Sphere (139)) | Sphere (115)3076 hit: (CoveredArea/Sphere (139)) | Sphere (103)3077 hit: (CoveredArea/Sphere (139)) | Sphere (54)3080 hit: (CoveredArea/Sphere (139)) | Sphere (108)3082 hit: (CoveredArea/Sphere (139)) | Sphere (90)3084 hit: (CoveredArea/Sphere (139)) | Sphere (37)3085 hit: (CoveredArea/Sphere (139)) | Sphere (107)3086 hit: (CoveredArea/Sphere (139)) | Sphere (66)3089 hit: (CoveredArea/Sphere (139)) | Sphere (112)3095 hit: (CoveredArea/Sphere (139)) | Sphere (10)3099 hit: (CoveredArea/Sphere (139)) | Sphere (137)3101 hit: (CoveredArea/Sphere (139)) | Sphere (55)3108 hit: (CoveredArea/Sphere (139)) | Sphere (92)3109 hit: (CoveredArea/Sphere (139)) | Sphere (75)3114 hit: (CoveredArea/Sphere (139)) | Sphere (64)3116 hit: (CoveredArea/Sphere (139)) | Sphere (95)3118 hit: (CoveredArea/Sphere (139)) | Sphere (140)3124 hit: (CoveredArea/Sphere (139)) | Sphere (61)3125 hit: (CoveredArea/Sphere (139)) | Sphere (24)3126 hit: (CoveredArea/Sphere (139)) | Sphere (25)3129 hit: (CoveredArea/Sphere (139)) | Sphere (73)3134 hit: (CoveredArea/Sphere (139)) | Sphere (128)3138 hit: (CoveredArea/Sphere (139)) | Sphere (15)3140 hit: (CoveredArea/Sphere (139)) | Sphere (86)3141 hit: (CoveredArea/Sphere (139)) | Sphere (2)3142 hit: (CoveredArea/Sphere (139)) | Sphere (1)3144 hit: (CoveredArea/Sphere (139)) | Sphere (46)3150 hit: (CoveredArea/Sphere (139)) | Sphere (87)3152 hit: (CoveredArea/Sphere (139)) | Sphere (45)3155 hit: (CoveredArea/Sphere (139)) | Sphere (41)3159 hit: (CoveredArea/Sphere (139)) | Sphere (78)3160 hit: (CoveredArea/Sphere (139)) | Sphere (123)3164 hit: (CoveredArea/Sphere (139)) | Sphere (39)3165 hit: (CoveredArea/Sphere (139)) | Sphere (130)3167 hit: (CoveredArea/Sphere (139)) | Sphere (134)3172 hit: (CoveredArea/Sphere (139)) | Sphere (136)3174 hit: (CoveredArea/Sphere (139)) | Sphere (17)3176 hit: (CoveredArea/Sphere (139)) | Sphere (47)3179 hit: (CoveredArea/Sphere (139)) | Sphere (74)3181 hit: (CoveredArea/Sphere (139)) | Sphere (127)3186 hit: (CoveredArea/Sphere (139)) | Sphere (56)3188 hit: (CoveredArea/Sphere (139)) | Sphere (97)3191 hit: (CoveredArea/Sphere (139)) | Sphere (52)3193 hit: (CoveredArea/Sphere (139)) | Sphere (48)3194 hit: (CoveredArea/Sphere (139)) | Sphere (79)3200 hit: (CoveredArea/Sphere (139)) | Sphere (139)3202 hit: (CoveredArea/Sphere (139)) | Sphere (29)3204 hit: (CoveredArea/Sphere (139)) | Sphere (11)3206 hit: (CoveredArea/Sphere (139)) | Sphere (144)3208 hit: (CoveredArea/Sphere (139)) | Sphere (93)3213 hit: (CoveredArea/Sphere (139)) | Sphere (114)3215 hit: (CoveredArea/Sphere (139)) | Sphere (145)3218 hit: (CoveredArea/Sphere (139)) | Sphere (49)3219 hit: (CoveredArea/Sphere (139)) | Sphere (38)3221 hit: (CoveredArea/Sphere (139)) | Sphere (80)3222 hit: (CoveredArea/Sphere (139)) | Sphere (50)3223 hit: (CoveredArea/Sphere (139)) | Sphere (6)3226 hit: (CoveredArea/Sphere (139)) | Sphere (28)3227 hit: (CoveredArea/Sphere (139)) | Sphere (67)3228 hit: (CoveredArea/Sphere (139)) | Sphere (101)3229 hit: (CoveredArea/Sphere (139)) | Sphere (82)3231 hit: (CoveredArea/Sphere (139)) | Sphere (146)3234 hit: (CoveredArea/Sphere (139)) | Sphere (106)3236 hit: (CoveredArea/Sphere (139)) | Sphere (18)3237 hit: (CoveredArea/Sphere (139)) | Sphere (14)3240 hit: (CoveredArea/Sphere (139)) | Sphere (57)3241 hit: (CoveredArea/Sphere (139)) | Sphere (4)3244 hit: (CoveredArea/Sphere (139)) | Sphere (126)3246 hit: (CoveredArea/Sphere (139)) | Sphere (9)3252 hit: (CoveredArea/Sphere (139)) | Sphere (129)3254 hit: (CoveredArea/Sphere (139)) | Sphere (132)3255 hit: (CoveredArea/Sphere (139)) | Sphere (100)3256 hit: (CoveredArea/Sphere (139)) | Sphere (135)3260 hit: (CoveredArea/Sphere (139)) | Sphere (35)3266 hit: (CoveredArea/Sphere (139)) | Sphere (138)3270 hit: (CoveredArea/Sphere (139)) | Sphere (12)3271 hit: (CoveredArea/Sphere (139)) | Sphere (36)3276 hit: (CoveredArea/Sphere (139)) | Sphere (131)3282 hit: (CoveredArea/Sphere (139)) | Sphere (117)3283 hit: (CoveredArea/Sphere (139)) | Sphere (33)3284 hit: (CoveredArea/Sphere (139)) | Sphere (125)3289 hit: (CoveredArea/Sphere (139)) | Sphere (8)3295 hit: (CoveredArea/Sphere (139)) | Sphere (63)3296 hit: (CoveredArea/Sphere (139)) | Sphere (13)3297 hit: (CoveredArea/Sphere (139)) | Sphere (69)3301 hit: (CoveredArea/Sphere (139)) | Sphere (121)3303 hit: (CoveredArea/Sphere (139)) | Sphere (116)3304 hit: (CoveredArea/Sphere (139)) | Sphere (53)3309 hit: (CoveredArea/Sphere (139)) | Sphere (111)3312 hit: (CoveredArea/Sphere (139)) | Sphere (62)3316 hit: (CoveredArea/Sphere (139)) | Sphere (65)3318 hit: (CoveredArea/Sphere (139)) | Sphere (19)3319 hit: (CoveredArea/Sphere (139)) | Sphere (60)3320 hit: (CoveredArea/Sphere (139)) | Sphere (105)3321 hit: (CoveredArea/Sphere (139)) | Sphere (23)3324 hit: (CoveredArea/Sphere (139));
5E6AF189BDAA1A0B355F63AE;GroupB;8;2102;1003;0.5475439;0.464814;0.5395269;0.4592582;557.7;0.209088;False;09/02/2023 12:35:16:971;1693683316971;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2073;1003;0.5398468;0.4647253;0.5142347;0.4578828;557.0;0.2023704;False;09/02/2023 12:35:17:98;1693683317098;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2093;1005;0.5452271;0.4653257;0.5611993;0.4718695;556.9;0.2151407;False;09/02/2023 12:35:17:226;1693683317226;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2116;1003;0.5510452;0.4648117;0.5706026;0.4550845;557.6;0.2020801;False;09/02/2023 12:35:17:360;1693683317360;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2115;1003;0.5508872;0.4647894;0.5488558;0.4639618;560.0;0.2025179;False;09/02/2023 12:35:17:487;1693683317487;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2377;1003;0.6190468;0.4647729;0.6718561;0.4627762;565.1;0.2042095;False;09/02/2023 12:35:17:617;1693683317617;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2521;1003;0.6565444;0.4646659;0.6943448;0.4591685;568.8;0.1998561;False;09/02/2023 12:35:17:756;1693683317756;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2555;1007;0.6655291;0.4662374;0.6863643;0.4795777;573.3;0.2054373;False;09/02/2023 12:35:17:891;1693683317891;Box Collider2967 hit: (Untagged/pipe (19)) | Box Collider3269 hit: (Untagged/pipe (19));
5E6AF189BDAA1A0B355F63AE;GroupB;8;2571;1007;0.6696164;0.4665575;0.6869372;0.4752627;575.2;0.2089429;False;09/02/2023 12:35:18:20;1693683318020;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2574;1006;0.6704571;0.4659387;0.6814051;0.4588794;576.0;0.2056309;False;09/02/2023 12:35:18:171;1693683318171;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2267;978;0.5905811;0.4531949;0.5402873;0.4146824;576.6;0.2006683;False;09/02/2023 12:35:18:317;1693683318317;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2255;977;0.5873163;0.4526043;0.5789078;0.4359921;574.2;0.2051039;False;09/02/2023 12:35:18:464;1693683318464;Box Collider2967 hit: (Untagged/Lamps Left) | Box Collider3269 hit: (Untagged/Lamps Left);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2438;983;0.635063;0.4551878;0.6819727;0.4682483;572.0;0.1890909;False;09/02/2023 12:35:18:618;1693683318618;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2463;987;0.6416555;0.4572626;0.6642014;0.4733764;571.0;0.1929925;False;09/02/2023 12:35:18:758;1693683318758;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2499;959;0.6508175;0.4442125;0.6792704;0.4069672;568.8;0.2018842;False;09/02/2023 12:35:18:895;1693683318895;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2480;957;0.6458816;0.4430793;0.6319212;0.4262449;570.0;0.199187;False;09/02/2023 12:35:19:29;1693683319029;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2478;962;0.6453346;0.4453853;0.6399636;0.4591126;572.4;0.2012525;False;09/02/2023 12:35:19:163;1693683319163;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2501;962;0.6513503;0.4454888;0.6709903;0.4488528;575.1;0.193476;False;09/02/2023 12:35:19:313;1693683319313;Box Collider2967 hit: (Untagged/Lamps Left) | Box Collider3269 hit: (Untagged/Lamps Left);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2346;962;0.6109416;0.4456045;0.5691425;0.4503635;578.9;0.1922108;False;09/02/2023 12:35:19:444;1693683319444;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2239;961;0.5832742;0.4452175;0.5468482;0.4386418;579.2;0.1936205;False;09/02/2023 12:35:19:572;1693683319572;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2390;965;0.6225584;0.4469256;0.6680929;0.4624513;579.3;0.2035284;False;09/02/2023 12:35:19:696;1693683319696;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2442;966;0.6361654;0.447394;0.6648273;0.4586222;576.7;0.2216667;False;09/02/2023 12:35:19:829;1693683319829;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2378;966;0.6194217;0.4474497;0.5891677;0.4560165;575.3;0.220194;False;09/02/2023 12:35:19:953;1693683319953;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;1823;967;0.4749953;0.4479158;0.4097869;0.461217;573.0;0.2156619;False;09/02/2023 12:35:20:78;1693683320078;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2154;967;0.5611302;0.4480497;0.6362823;0.4514609;572.7;0.2273881;False;09/02/2023 12:35:20:200;1693683320200;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2056;967;0.535601;0.4481017;0.5015251;0.4497134;573.6;0.2185063;False;09/02/2023 12:35:20:318;1693683320318;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2085;968;0.5430823;0.4484695;0.5688652;0.4584754;572.2;0.2096962;False;09/02/2023 12:35:20:459;1693683320459;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2584;974;0.6729236;0.4509422;0.7427407;0.4743193;571.7;0.2235123;False;09/02/2023 12:35:20:569;1693683320569;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2201;971;0.5732111;0.4499782;0.5058059;0.4428344;572.1;0.2324929;False;09/02/2023 12:35:20:719;1693683320719;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2314;979;0.6026279;0.4533232;0.6437144;0.4778502;571.7;0.2284889;False;09/02/2023 12:35:20:828;1693683320828;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2314;978;0.6027179;0.4530396;0.6047637;0.4496335;569.7;0.2163853;False;09/02/2023 12:35:20:955;1693683320955;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2049;979;0.5336019;0.4532558;0.4803142;0.4615243;567.9;0.2202335;False;09/02/2023 12:35:21:80;1693683321080;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2137;979;0.5565277;0.4533276;0.5992853;0.4606537;565.1;0.2056521;False;09/02/2023 12:35:21:205;1693683321205;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2138;979;0.5568638;0.4533663;0.5684836;0.4605224;562.6;0.2168989;False;09/02/2023 12:35:21:344;1693683321344;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2035;986;0.5301762;0.456678;0.4937832;0.4831221;559.7;0.2000531;False;09/02/2023 12:35:21:450;1693683321450;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2249;986;0.585859;0.4568985;0.6403061;0.4623455;558.3;0.2034831;False;09/02/2023 12:35:21:565;1693683321565;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2252;987;0.5867164;0.4569756;0.5940468;0.4646262;553.4;0.2173677;False;09/02/2023 12:35:21:669;1693683321669;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;1920;995;0.5000455;0.4609119;0.4443274;0.4886512;551.0;0.212425;False;09/02/2023 12:35:21:800;1693683321800;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2347;995;0.6113684;0.4609143;0.6777296;0.4609393;549.2;0.2090421;False;09/02/2023 12:35:21:929;1693683321929;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2339;991;0.6093571;0.4591084;0.584561;0.4466272;548.5;0.2081003;False;09/02/2023 12:35:22:69;1693683322069;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2394;951;0.6234449;0.4405328;0.646806;0.3923474;551.6;0.2097601;False;09/02/2023 12:35:22:187;1693683322187;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2468;965;0.642774;0.4470811;0.6737438;0.4732935;554.9;0.2196965;False;09/02/2023 12:35:22:306;1693683322306;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2654;976;0.6911699;0.4519373;0.7369968;0.4786067;556.2;0.2332318;False;09/02/2023 12:35:22:434;1693683322434;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2648;976;0.6897963;0.4521982;0.6741485;0.46547;553.9;0.2051223;False;09/02/2023 12:35:22:547;1693683322547;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2645;983;0.6888083;0.4551879;0.6729944;0.4828916;551.9;0.2327803;False;09/02/2023 12:35:22:655;1693683322655;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2576;980;0.6710457;0.4539033;0.6321313;0.4453586;548.7;0.2014521;False;09/02/2023 12:35:22:773;1693683322773;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2581;983;0.6723694;0.455263;0.6789153;0.4738425;548.0;0.2113108;False;09/02/2023 12:35:22:877;1693683322877;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2591;985;0.6748924;0.4560387;0.6868884;0.473414;547.1;0.2259673;False;09/02/2023 12:35:22:992;1693683322992;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2591;983;0.6747793;0.4555049;0.6716349;0.4507308;545.4;0.2026475;False;09/02/2023 12:35:23:121;1693683323121;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2569;983;0.6690316;0.4551574;0.6473338;0.4497029;544.1;0.2021822;False;09/02/2023 12:35:23:237;1693683323237;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2568;975;0.6690063;0.4516781;0.662201;0.4298778;543.4;0.2190433;False;09/02/2023 12:35:23:365;1693683323365;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2568;974;0.6689141;0.4511425;0.6641678;0.4376753;542.9;0.2154859;False;09/02/2023 12:35:23:483;1693683323483;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2562;974;0.667375;0.4511963;0.6530951;0.4520394;544.7;0.2141786;False;09/02/2023 12:35:23:609;1693683323609;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2562;984;0.6672441;0.4556422;0.665542;0.4779564;547.1;0.2071625;False;09/02/2023 12:35:23:745;1693683323745;Box Collider2967 hit: (Untagged/CollisionObject0) | Box Collider3269 hit: (Untagged/CollisionObject0);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2324;981;0.6052154;0.4545106;0.5525487;0.4436821;550.7;0.1947291;False;09/02/2023 12:35:23:874;1693683323874;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2388;981;0.6221206;0.4544101;0.6571535;0.4497705;554.8;0.2066153;False;09/02/2023 12:35:24:5;1693683324005;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2428;978;0.632322;0.4531498;0.6634181;0.4380136;561.0;0.208248;False;09/02/2023 12:35:24:133;1693683324133;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2054;978;0.5350693;0.4531006;0.4790821;0.4517711;564.6;0.2063241;False;09/02/2023 12:35:24:253;1693683324253;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2278;969;0.5934709;0.4490336;0.6584153;0.4227256;566.9;0.2003985;False;09/02/2023 12:35:24:380;1693683324380;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;1907;969;0.4966306;0.448904;0.4403152;0.4465562;567.1;0.2033474;False;09/02/2023 12:35:24:493;1693683324493;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2266;960;0.5901145;0.4446994;0.6634007;0.4159734;567.6;0.19503;False;09/02/2023 12:35:24:614;1693683324614;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2269;963;0.5909615;0.4459438;0.6015865;0.4550427;568.9;0.1858278;False;09/02/2023 12:35:24:721;1693683324721;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2375;978;0.6187416;0.4532028;0.6621449;0.4835629;570.1;0.1870979;False;09/02/2023 12:35:24:830;1693683324830;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2301;986;0.5992963;0.4568655;0.564923;0.4831822;570.2;0.1915464;False;09/02/2023 12:35:24:936;1693683324936;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2351;991;0.6124132;0.4588648;0.6428007;0.4827139;570.0;0.192542;False;09/02/2023 12:35:25:50;1693683325050;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2459;991;0.6405981;0.4591854;0.6825296;0.4679453;569.1;0.1884962;False;09/02/2023 12:35:25:169;1693683325169;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2458;992;0.6402252;0.4593371;0.6363932;0.4619908;566.9;0.1897966;False;09/02/2023 12:35:25:294;1693683325294;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2460;989;0.6407812;0.4581212;0.6485386;0.4474159;570.7;0.207105;False;09/02/2023 12:35:25:408;1693683325408;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2468;988;0.6427491;0.4577342;0.6571687;0.4503651;573.4;0.2133089;False;09/02/2023 12:35:25:535;1693683325535;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2477;969;0.6451826;0.4489704;0.6636059;0.411952;576.4;0.1997228;False;09/02/2023 12:35:25:641;1693683325641;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2479;952;0.6458154;0.4409911;0.65986;0.4021388;579.2;0.2089003;False;09/02/2023 12:35:25:758;1693683325758;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2792;960;0.7272727;0.4448692;0.7897034;0.4624276;580.8;0.2146658;False;09/02/2023 12:35:25:868;1693683325868;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2781;959;0.7243684;0.4439923;0.6998402;0.4289025;582.2;0.2053085;False;09/02/2023 12:35:25:985;1693683325985;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2769;955;0.7211249;0.4422861;0.6947303;0.4210384;583.0;0.2086643;False;09/02/2023 12:35:26:104;1693683326104;Box Collider2967 hit: (Untagged/Checking Box) | Box Collider3269 hit: (Untagged/Checking Box);
5E6AF189BDAA1A0B355F63AE;GroupB;8;2676;956;0.6969344;0.4427212;0.6510796;0.4468082;583.3;0.1931048;False;09/02/2023 12:35:26:225;1693683326225;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2419;960;0.6301511;0.4448469;0.5709896;0.4602002;584.2;0.2135169;False;09/02/2023 12:35:26:346;1693683326346;;
5E6AF189BDAA1A0B355F63AE;GroupB;8;2240;962;0.5833668;0.4456699;0.5366383;0.4580292;582.6;0.203109;False;09/02/2023 12:35:26:467;1693683326467;;
