Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5049294;0.4935746;0.5049294;0.4935746;803.3;0.1977918;False;09/03/2023 20:38:05:827;1693798685827;Box Collider1728 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider2030 hit: (Untagged/SpawnPoint (Path 1));
62F978C699A3CF008AE65650;GroupA;6;968;533;0.5046566;0.4938022;0.4941446;0.5066254;803.3;0.2084523;False;09/03/2023 20:38:05:866;1693798685866;Box Collider1728 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider2030 hit: (Untagged/SpawnPoint (Path 1));
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5047026;0.4938089;0.5085799;0.4975578;803.3;0.2017542;False;09/03/2023 20:38:05:898;1693798685898;Box Collider1728 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider2030 hit: (Untagged/SpawnPoint (Path 1));
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5047327;0.4938124;0.5082033;0.4971853;803.3;0.1998148;False;09/03/2023 20:38:05:928;1693798685928;Box Collider1728 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider2030 hit: (Untagged/SpawnPoint (Path 1));
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5048314;0.4938535;0.5112002;0.500905;802.5;0.1878466;False;09/03/2023 20:38:05:965;1693798685965;Box Collider1728 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider2030 hit: (Untagged/SpawnPoint (Path 1));
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5048999;0.4938824;0.511208;0.5009115;801.8;0.187532;False;09/03/2023 20:38:05:996;1693798685996;Box Collider1728 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider2030 hit: (Untagged/SpawnPoint (Path 1));
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5049219;0.4938943;0.5091475;0.4996164;801.1;0.1872097;False;09/03/2023 20:38:06:27;1693798686027;Box Collider1728 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider2030 hit: (Untagged/SpawnPoint (Path 1));
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5049259;0.4938962;0.5077179;0.4984271;800.5;0.1872359;False;09/03/2023 20:38:06:56;1693798686056;Box Collider1728 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider2030 hit: (Untagged/SpawnPoint (Path 1));
62F978C699A3CF008AE65650;GroupA;6;969;533;0.504944;0.4939065;0.5091575;0.4996248;800.0;0.1868073;False;09/03/2023 20:38:06:88;1693798686088;Box Collider1728 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider2030 hit: (Untagged/SpawnPoint (Path 1));
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5049461;0.4939077;0.507715;0.4984246;799.6;0.1873529;False;09/03/2023 20:38:06:123;1693798686123;Box Collider1728 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider2030 hit: (Untagged/SpawnPoint (Path 1));
62F978C699A3CF008AE65650;GroupA;6;968;533;0.50466;0.4939225;0.4949238;0.500115;805.8;0.1869072;False;09/03/2023 20:38:06:161;1693798686161;Box Collider1728 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider2030 hit: (Untagged/SpawnPoint (Path 1));
62F978C699A3CF008AE65650;GroupA;6;968;533;0.5046592;0.4939273;0.5042573;0.4950691;811.5;0.1853366;False;09/03/2023 20:38:06:191;1693798686191;Box Collider1728 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider2030 hit: (Untagged/SpawnPoint (Path 1));
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5047492;0.4939505;0.5115204;0.5009556;816.6;0.1845507;False;09/03/2023 20:38:06:223;1693798686223;EyeTrackingList hit: (Car/Checking Box) | Box_Collider1700 hit: (Car/Checking Box) | Box_Collider1708 hit: (Car/Checking Box) | Box_Collider1718 hit: (Car/Checking Box) | Box_Collider1722 hit: (Car/Checking Box) | Box_Collider1726 hit: (Car/Checking Box) | Box_Collider1748 hit: (Car/Checking Box) | Box_Collider1766 hit: (Car/Checking Box) | Box_Collider1779 hit: (Car/Checking Box) | Box_Collider1795 hit: (Car/Checking Box) | Box_Collider1799 hit: (Car/Checking Box) | Box_Collider1808 hit: (Car/Checking Box) | Box_Collider1813 hit: (Car/Checking Box) | Box_Collider1818 hit: (Car/Checking Box) | Box_Collider1825 hit: (Car/Checking Box) | Box_Collider1836 hit: (Car/Checking Box) | Box_Collider1851 hit: (Car/Checking Box) | Box_Collider1853 hit: (Car/Checking Box) | Box_Collider1858 hit: (Car/Checking Box) | Box_Collider1873 hit: (Car/Checking Box) | Box_Collider1881 hit: (Car/Checking Box) | Box_Collider1922 hit: (Car/Checking Box) | Box_Collider1923 hit: (Car/Checking Box) | Box_Collider1929 hit: (Car/Checking Box) | Box_Collider1943 hit: (Car/Checking Box) | Box_Collider1953 hit: (Car/Checking Box) | Box_Collider1957 hit: (Car/Checking Box) | Box Collider1966 hit: (Car/Checking Box) | Box_Collider1972 hit: (Car/Checking Box) | Box_Collider1973 hit: (Car/Checking Box) | Box_Collider1975 hit: (Car/Checking Box) | Box_Collider1977 hit: (Car/Checking Box) | Box_Collider1978 hit: (Car/Checking Box) | Box_Collider2004 hit: (Car/Checking Box) | Box_Collider2020 hit: (Car/Checking Box) | Box_Collider2022 hit: (Car/Checking Box) | Box_Collider2029 hit: (Car/Checking Box) | Box_Collider2041 hit: (Car/Checking Box) | Box_Collider2046 hit: (Car/Checking Box) | Box_Collider2054 hit: (Car/Checking Box) | Box_Collider2060 hit: (Car/Checking Box) | Box_Collider2069 hit: (Car/Checking Box) | Box_Collider2075 hit: (Car/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5047475;0.493955;0.5042521;0.4950733;821.1;0.1854715;False;09/03/2023 20:38:06:253;1693798686253;EyeTrackingList hit: (Car/Checking Box) | Box_Collider1700 hit: (Car/Checking Box) | Box_Collider1708 hit: (Car/Checking Box) | Box_Collider1718 hit: (Car/Checking Box) | Box_Collider1722 hit: (Car/Checking Box) | Box_Collider1726 hit: (Car/Checking Box) | Box_Collider1748 hit: (Car/Checking Box) | Box_Collider1766 hit: (Car/Checking Box) | Box_Collider1779 hit: (Car/Checking Box) | Box_Collider1795 hit: (Car/Checking Box) | Box_Collider1799 hit: (Car/Checking Box) | Box_Collider1808 hit: (Car/Checking Box) | Box_Collider1813 hit: (Car/Checking Box) | Box_Collider1818 hit: (Car/Checking Box) | Box_Collider1825 hit: (Car/Checking Box) | Box_Collider1836 hit: (Car/Checking Box) | Box_Collider1851 hit: (Car/Checking Box) | Box_Collider1853 hit: (Car/Checking Box) | Box_Collider1858 hit: (Car/Checking Box) | Box_Collider1873 hit: (Car/Checking Box) | Box_Collider1881 hit: (Car/Checking Box) | Box_Collider1922 hit: (Car/Checking Box) | Box_Collider1923 hit: (Car/Checking Box) | Box_Collider1929 hit: (Car/Checking Box) | Box_Collider1943 hit: (Car/Checking Box) | Box_Collider1953 hit: (Car/Checking Box) | Box_Collider1957 hit: (Car/Checking Box) | Box Collider1966 hit: (Car/Checking Box) | Box_Collider1972 hit: (Car/Checking Box) | Box_Collider1973 hit: (Car/Checking Box) | Box_Collider1975 hit: (Car/Checking Box) | Box_Collider1977 hit: (Car/Checking Box) | Box_Collider1978 hit: (Car/Checking Box) | Box_Collider2004 hit: (Car/Checking Box) | Box_Collider2020 hit: (Car/Checking Box) | Box_Collider2022 hit: (Car/Checking Box) | Box_Collider2029 hit: (Car/Checking Box) | Box_Collider2041 hit: (Car/Checking Box) | Box_Collider2046 hit: (Car/Checking Box) | Box_Collider2054 hit: (Car/Checking Box) | Box_Collider2060 hit: (Car/Checking Box) | Box_Collider2069 hit: (Car/Checking Box) | Box_Collider2075 hit: (Car/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5048276;0.4939795;0.5115198;0.5009552;825.2;0.184573;False;09/03/2023 20:38:06:285;1693798686285;EyeTrackingList hit: (Car/Checking Box) | Box_Collider1700 hit: (Car/Checking Box) | Box_Collider1708 hit: (Car/Checking Box) | Box_Collider1718 hit: (Car/Checking Box) | Box_Collider1722 hit: (Car/Checking Box) | Box_Collider1726 hit: (Car/Checking Box) | Box_Collider1748 hit: (Car/Checking Box) | Box_Collider1766 hit: (Car/Checking Box) | Box_Collider1779 hit: (Car/Checking Box) | Box_Collider1795 hit: (Car/Checking Box) | Box_Collider1799 hit: (Car/Checking Box) | Box_Collider1808 hit: (Car/Checking Box) | Box_Collider1813 hit: (Car/Checking Box) | Box_Collider1818 hit: (Car/Checking Box) | Box_Collider1825 hit: (Car/Checking Box) | Box_Collider1836 hit: (Car/Checking Box) | Box_Collider1851 hit: (Car/Checking Box) | Box_Collider1853 hit: (Car/Checking Box) | Box_Collider1858 hit: (Car/Checking Box) | Box_Collider1873 hit: (Car/Checking Box) | Box_Collider1881 hit: (Car/Checking Box) | Box_Collider1922 hit: (Car/Checking Box) | Box_Collider1923 hit: (Car/Checking Box) | Box_Collider1929 hit: (Car/Checking Box) | Box_Collider1943 hit: (Car/Checking Box) | Box_Collider1953 hit: (Car/Checking Box) | Box_Collider1957 hit: (Car/Checking Box) | Box Collider1966 hit: (Car/Checking Box) | Box_Collider1972 hit: (Car/Checking Box) | Box_Collider1973 hit: (Car/Checking Box) | Box_Collider1975 hit: (Car/Checking Box) | Box_Collider1977 hit: (Car/Checking Box) | Box_Collider1978 hit: (Car/Checking Box) | Box_Collider2004 hit: (Car/Checking Box) | Box_Collider2020 hit: (Car/Checking Box) | Box_Collider2022 hit: (Car/Checking Box) | Box_Collider2029 hit: (Car/Checking Box) | Box_Collider2041 hit: (Car/Checking Box) | Box_Collider2046 hit: (Car/Checking Box) | Box_Collider2054 hit: (Car/Checking Box) | Box_Collider2060 hit: (Car/Checking Box) | Box_Collider2069 hit: (Car/Checking Box) | Box_Collider2075 hit: (Car/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5048351;0.4939844;0.5078735;0.4974999;828.9;0.1852367;False;09/03/2023 20:38:06:316;1693798686316;EyeTrackingList hit: (Car/Checking Box) | Box_Collider1700 hit: (Car/Checking Box) | Box_Collider1708 hit: (Car/Checking Box) | Box_Collider1718 hit: (Car/Checking Box) | Box_Collider1722 hit: (Car/Checking Box) | Box_Collider1726 hit: (Car/Checking Box) | Box_Collider1748 hit: (Car/Checking Box) | Box_Collider1766 hit: (Car/Checking Box) | Box_Collider1779 hit: (Car/Checking Box) | Box_Collider1795 hit: (Car/Checking Box) | Box_Collider1799 hit: (Car/Checking Box) | Box_Collider1808 hit: (Car/Checking Box) | Box_Collider1813 hit: (Car/Checking Box) | Box_Collider1818 hit: (Car/Checking Box) | Box_Collider1825 hit: (Car/Checking Box) | Box_Collider1836 hit: (Car/Checking Box) | Box_Collider1851 hit: (Car/Checking Box) | Box_Collider1853 hit: (Car/Checking Box) | Box_Collider1858 hit: (Car/Checking Box) | Box_Collider1873 hit: (Car/Checking Box) | Box_Collider1881 hit: (Car/Checking Box) | Box_Collider1922 hit: (Car/Checking Box) | Box_Collider1923 hit: (Car/Checking Box) | Box_Collider1929 hit: (Car/Checking Box) | Box_Collider1943 hit: (Car/Checking Box) | Box_Collider1953 hit: (Car/Checking Box) | Box_Collider1957 hit: (Car/Checking Box) | Box Collider1966 hit: (Car/Checking Box) | Box_Collider1972 hit: (Car/Checking Box) | Box_Collider1973 hit: (Car/Checking Box) | Box_Collider1975 hit: (Car/Checking Box) | Box_Collider1977 hit: (Car/Checking Box) | Box_Collider1978 hit: (Car/Checking Box) | Box_Collider2004 hit: (Car/Checking Box) | Box_Collider2020 hit: (Car/Checking Box) | Box_Collider2022 hit: (Car/Checking Box) | Box_Collider2029 hit: (Car/Checking Box) | Box_Collider2041 hit: (Car/Checking Box) | Box_Collider2046 hit: (Car/Checking Box) | Box_Collider2054 hit: (Car/Checking Box) | Box_Collider2060 hit: (Car/Checking Box) | Box_Collider2069 hit: (Car/Checking Box) | Box_Collider2075 hit: (Car/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;969;533;0.504922;0.4940161;0.5121834;0.5015566;828.2;0.2034508;False;09/03/2023 20:38:06:353;1693798686353;;
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5050063;0.4940462;0.5130196;0.5020939;827.5;0.2026081;False;09/03/2023 20:38:06:385;1693798686385;;
62F978C699A3CF008AE65650;GroupA;6;969;533;0.505072;0.49407;0.5130192;0.5020935;826.9;0.2026248;False;09/03/2023 20:38:06:414;1693798686414;;
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5050762;0.4940789;0.5097538;0.4983273;826.4;0.2021279;False;09/03/2023 20:38:06:449;1693798686449;;
62F978C699A3CF008AE65650;GroupA;6;969;533;0.505092;0.4940848;0.5107309;0.5002649;825.9;0.2031364;False;09/03/2023 20:38:06:482;1693798686482;;
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5051427;0.4941062;0.5130166;0.5020914;825.4;0.2027208;False;09/03/2023 20:38:06:512;1693798686512;;
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5051482;0.494116;0.5097507;0.4983248;825.0;0.2022472;False;09/03/2023 20:38:06:545;1693798686545;;
62F978C699A3CF008AE65650;GroupA;6;969;533;0.5051998;0.4941505;0.5129922;0.5027816;820.5;0.1881746;False;09/03/2023 20:38:06:582;1693798686582;;
62F978C699A3CF008AE65650;GroupA;6;970;533;0.5052904;0.4942007;0.5151208;0.5044696;816.4;0.187371;False;09/03/2023 20:38:06:613;1693798686613;;
62F978C699A3CF008AE65650;GroupA;6;970;533;0.5053707;0.4942456;0.5151214;0.5044702;812.7;0.1873464;False;09/03/2023 20:38:06:648;1693798686648;;
62F978C699A3CF008AE65650;GroupA;6;970;533;0.5053872;0.494259;0.5129975;0.502786;809.4;0.1879683;False;09/03/2023 20:38:06:682;1693798686682;;
62F978C699A3CF008AE65650;GroupA;6;970;533;0.5053999;0.4942693;0.5130044;0.5027918;806.5;0.1877071;False;09/03/2023 20:38:06:713;1693798686713;;
62F978C699A3CF008AE65650;GroupA;6;970;533;0.505429;0.4942899;0.508631;0.4986158;810.4;0.1910183;False;09/03/2023 20:38:06:752;1693798686752;;
62F978C699A3CF008AE65650;GroupA;6;970;533;0.5054485;0.4943041;0.5087579;0.4984273;814.0;0.1906805;False;09/03/2023 20:38:06:783;1693798686783;;
62F978C699A3CF008AE65650;GroupA;6;970;533;0.505461;0.4943092;0.5120826;0.5013838;817.2;0.1901206;False;09/03/2023 20:38:06:812;1693798686812;;
62F978C699A3CF008AE65650;GroupA;6;970;533;0.5054927;0.494321;0.5132388;0.5021026;820.0;0.1897707;False;09/03/2023 20:38:06:843;1693798686843;;
62F978C699A3CF008AE65650;GroupA;6;970;533;0.5054995;0.4943241;0.5120828;0.501384;822.6;0.1901141;False;09/03/2023 20:38:06:872;1693798686872;;
62F978C699A3CF008AE65650;GroupA;6;970;533;0.5055269;0.4943345;0.5132369;0.5021009;825.0;0.1898427;False;09/03/2023 20:38:06:907;1693798686907;;
62F978C699A3CF008AE65650;GroupA;6;970;533;0.5055497;0.4943497;0.5087532;0.4984234;827.1;0.190862;False;09/03/2023 20:38:06:942;1693798686942;;
62F978C699A3CF008AE65650;GroupA;6;970;533;0.5054002;0.494367;0.5000113;0.502255;831.4;0.1703665;False;09/03/2023 20:38:06:981;1693798686981;;
62F978C699A3CF008AE65650;GroupA;6;970;533;0.5052379;0.4943981;0.4978033;0.5039567;835.3;0.169635;False;09/03/2023 20:38:07:11;1693798687011;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5050717;0.4944471;0.4971066;0.5053406;838.8;0.1684713;False;09/03/2023 20:38:07:44;1693798687044;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5049434;0.4944856;0.4971002;0.5053459;841.9;0.168629;False;09/03/2023 20:38:07:73;1693798687073;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5048941;0.4944908;0.4996601;0.5030467;844.8;0.1682574;False;09/03/2023 20:38:07:105;1693798687105;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5048002;0.4945224;0.4970984;0.5053475;847.3;0.168672;False;09/03/2023 20:38:07:134;1693798687134;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5046618;0.4945398;0.4956784;0.5043894;848.7;0.1821518;False;09/03/2023 20:38:07:170;1693798687170;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5045999;0.494563;0.4973443;0.5050505;849.9;0.1815726;False;09/03/2023 20:38:07:204;1693798687204;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5045911;0.4945709;0.4996922;0.5029289;851.0;0.1823686;False;09/03/2023 20:38:07:232;1693798687232;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5044367;0.494627;0.493612;0.5072232;852.0;0.1809632;False;09/03/2023 20:38:07:265;1693798687265;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5043424;0.4946607;0.4945697;0.5065218;852.9;0.1819186;False;09/03/2023 20:38:07:297;1693798687297;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.504334;0.4946761;0.4990889;0.5033581;853.7;0.18244;False;09/03/2023 20:38:07:334;1693798687334;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5043755;0.4946895;0.5066471;0.495917;857.4;0.1688855;False;09/03/2023 20:38:07:370;1693798687370;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5043358;0.4947115;0.4974599;0.5045027;860.8;0.167391;False;09/03/2023 20:38:07:404;1693798687404;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5043323;0.4947143;0.4993803;0.5031989;863.9;0.1679195;False;09/03/2023 20:38:07:436;1693798687436;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5042539;0.494757;0.4955722;0.5059956;866.6;0.1671947;False;09/03/2023 20:38:07:471;1693798687471;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5042385;0.4947735;0.5013357;0.5017572;869.1;0.1680599;False;09/03/2023 20:38:07:504;1693798687504;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5042337;0.4947761;0.4989108;0.503414;871.3;0.1676417;False;09/03/2023 20:38:07:535;1693798687535;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5044097;0.494799;0.5109311;0.5002242;874.6;0.1892551;False;09/03/2023 20:38:07:572;1693798687572;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5045106;0.4948178;0.5100822;0.4994429;877.6;0.1890501;False;09/03/2023 20:38:07:604;1693798687604;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5046079;0.49483;0.5109337;0.5002264;880.3;0.189134;False;09/03/2023 20:38:07:634;1693798687634;;
62F978C699A3CF008AE65650;GroupA;6;968;534;0.5046281;0.4948443;0.5074425;0.4973963;882.7;0.1876999;False;09/03/2023 20:38:07:668;1693798687668;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5047083;0.4948507;0.5109243;0.5002185;884.9;0.1895688;False;09/03/2023 20:38:07:701;1693798687701;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5047541;0.4948592;0.5100849;0.4994453;886.9;0.1889225;False;09/03/2023 20:38:07:732;1693798687732;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.504869;0.4948824;0.5126885;0.5027488;920.6;0.1664456;False;09/03/2023 20:38:07:771;1693798687771;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5048943;0.4948868;0.5099943;0.5006045;951.0;0.1655238;False;09/03/2023 20:38:07:804;1693798687804;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.504916;0.4948897;0.5101495;0.5007148;978.3;0.1657545;False;09/03/2023 20:38:07:834;1693798687834;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5049463;0.4948986;0.5108864;0.5019077;1002.9;0.1645364;False;09/03/2023 20:38:07:866;1693798687866;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.504964;0.4949003;0.5104213;0.5010312;1025.0;0.1652694;False;09/03/2023 20:38:07:896;1693798687896;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5049798;0.4949022;0.5103913;0.5010219;1044.9;0.1649417;False;09/03/2023 20:38:07:930;1693798687930;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5049828;0.4949124;0.5095046;0.499523;1043.8;0.179362;False;09/03/2023 20:38:07:966;1693798687966;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5049866;0.4949196;0.5096344;0.4997256;1042.7;0.1785824;False;09/03/2023 20:38:08:0;1693798688000;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5049886;0.4949262;0.5095208;0.4995227;1041.8;0.1788853;False;09/03/2023 20:38:08:32;1693798688032;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5049927;0.4949302;0.5090306;0.5008332;1041.0;0.1776247;False;09/03/2023 20:38:08:65;1693798688065;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5050005;0.4949344;0.5100515;0.5009645;1040.2;0.1784305;False;09/03/2023 20:38:08:95;1693798688095;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5050088;0.4949357;0.5084394;0.5005769;1039.6;0.1778871;False;09/03/2023 20:38:08:130;1693798688130;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5050182;0.4949398;0.5080178;0.5001376;1028.0;0.1971168;False;09/03/2023 20:38:08:167;1693798688167;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5050243;0.4949265;0.5095369;0.4934586;1017.6;0.1962057;False;09/03/2023 20:38:08:204;1693798688204;;
