Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5050317;0.4949348;0.5082253;0.5002089;1008.2;0.1974405;False;09/03/2023 20:38:08:241;1693798688241;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5050374;0.4949252;0.5095349;0.4934586;999.8;0.1962814;False;09/03/2023 20:38:08:271;1693798688271;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5050441;0.4949274;0.5080389;0.4987737;992.2;0.1944728;False;09/03/2023 20:38:08:303;1693798688303;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5050539;0.4949304;0.5098323;0.4958879;985.4;0.1957347;False;09/03/2023 20:38:08:334;1693798688334;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5050155;0.4949521;0.5025429;0.5007269;973.9;0.1762958;False;09/03/2023 20:38:08:372;1693798688372;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.50502;0.4949551;0.5063937;0.495766;963.6;0.1768778;False;09/03/2023 20:38:08:409;1693798688409;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5049945;0.494974;0.5025546;0.5007169;954.3;0.1759989;False;09/03/2023 20:38:08:442;1693798688442;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5049741;0.4949893;0.5025595;0.5007126;946.0;0.1758735;False;09/03/2023 20:38:08:473;1693798688473;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5049569;0.4950024;0.5025645;0.5007084;938.5;0.1757482;False;09/03/2023 20:38:08:506;1693798688506;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5048843;0.4950446;0.4990167;0.5036111;931.7;0.1755842;False;09/03/2023 20:38:08:535;1693798688535;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.504986;0.4950638;0.5112837;0.5018808;932.9;0.1830805;False;09/03/2023 20:38:08:573;1693798688573;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5050599;0.4950781;0.5112888;0.5018851;934.0;0.1828855;False;09/03/2023 20:38:08:606;1693798688606;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5051202;0.4950901;0.5112879;0.5018843;935.0;0.1829233;False;09/03/2023 20:38:08:639;1693798688639;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5051671;0.4950997;0.5112937;0.5018892;935.9;0.1827035;False;09/03/2023 20:38:08:670;1693798688670;;
62F978C699A3CF008AE65650;GroupA;6;969;534;0.5051702;0.49511;0.5084354;0.4988945;936.7;0.1816622;False;09/03/2023 20:38:08:705;1693798688705;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.505226;0.4951355;0.5121564;0.5032589;937.4;0.1831967;False;09/03/2023 20:38:08:736;1693798688736;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.5052434;0.4951469;0.510174;0.5020665;952.3;0.1895135;False;09/03/2023 20:38:08:775;1693798688775;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.5052665;0.4951579;0.5109158;0.5023545;965.8;0.1884942;False;09/03/2023 20:38:08:809;1693798688809;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.5052723;0.4951614;0.5088028;0.5011705;977.8;0.1899719;False;09/03/2023 20:38:08:848;1693798688848;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.5052935;0.4951716;0.510915;0.5023537;988.7;0.1885313;False;09/03/2023 20:38:08:883;1693798688883;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.5053098;0.4951796;0.5109156;0.5023543;998.5;0.188503;False;09/03/2023 20:38:08:914;1693798688914;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.5053185;0.4951832;0.5104966;0.5019535;1007.3;0.1881996;False;09/03/2023 20:38:08:948;1693798688948;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.5053225;0.4951865;0.5096425;0.5019165;1005.8;0.1791437;False;09/03/2023 20:38:08:988;1693798688988;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.505325;0.4951887;0.5100133;0.5018656;1004.5;0.1782915;False;09/03/2023 20:38:09:22;1693798689022;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.5053272;0.4951908;0.5100157;0.5018676;1003.3;0.1782041;False;09/03/2023 20:38:09:55;1693798689055;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.5053405;0.495195;0.5109258;0.5021302;1002.2;0.1776505;False;09/03/2023 20:38:09:89;1693798689089;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.5053557;0.495206;0.5106702;0.5023118;1001.3;0.1785291;False;09/03/2023 20:38:09:171;1693798689171;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.5053772;0.4952168;0.5090005;0.5015134;986.1;0.2176035;False;09/03/2023 20:38:09:256;1693798689256;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.5054054;0.4952472;0.5113201;0.5037669;972.5;0.2158001;False;09/03/2023 20:38:09:308;1693798689308;;
62F978C699A3CF008AE65650;GroupA;6;970;534;0.5054206;0.4952681;0.5106594;0.501315;960.2;0.2120841;False;09/03/2023 20:38:09:417;1693798689417;;
62F978C699A3CF008AE65650;GroupA;6;968;535;0.5042725;0.4955791;0.4881819;0.5121472;965.4;0.2114057;False;09/03/2023 20:38:09:475;1693798689475;;
62F978C699A3CF008AE65650;GroupA;6;968;535;0.504336;0.4956124;0.5091337;0.5004086;970.2;0.2034758;False;09/03/2023 20:38:09:523;1693798689523;;
62F978C699A3CF008AE65650;GroupA;6;969;535;0.5047166;0.4956306;0.5160961;0.5045915;961.0;0.1562008;False;09/03/2023 20:38:09:579;1693798689579;;
62F978C699A3CF008AE65650;GroupA;6;969;535;0.5048742;0.4956381;0.514631;0.5033895;952.7;0.1552906;False;09/03/2023 20:38:09:620;1693798689620;;
62F978C699A3CF008AE65650;GroupA;6;969;535;0.5049168;0.4956693;0.5114518;0.5008227;945.2;0.1541545;False;09/03/2023 20:38:09:683;1693798689683;;
62F978C699A3CF008AE65650;GroupA;6;969;535;0.5051309;0.49571;0.516203;0.5051904;938.5;0.1573336;False;09/03/2023 20:38:09:739;1693798689739;;
62F978C699A3CF008AE65650;GroupA;6;969;535;0.5051796;0.4957419;0.5075112;0.4976788;938.3;0.1546981;False;09/03/2023 20:38:09:844;1693798689844;;
62F978C699A3CF008AE65650;GroupA;6;969;535;0.5052001;0.4957476;0.5073842;0.5008198;938.2;0.1581775;False;09/03/2023 20:38:09:906;1693798689906;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.5052145;0.4957604;0.507503;0.4976784;938.0;0.1549308;False;09/03/2023 20:38:09:966;1693798689966;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.5052624;0.495772;0.5106072;0.5008087;936.5;0.1450009;False;09/03/2023 20:38:10:65;1693798690065;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.5052694;0.4957883;0.5092871;0.5012474;935.2;0.1460905;False;09/03/2023 20:38:10:174;1693798690174;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.5052822;0.4957959;0.5089155;0.5004843;932.1;0.1754707;False;09/03/2023 20:38:10:303;1693798690303;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.505291;0.4958049;0.5083455;0.49935;929.4;0.1726286;False;09/03/2023 20:38:10:356;1693798690356;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.5053125;0.4958109;0.5099627;0.4999074;921.4;0.1630976;False;09/03/2023 20:38:10:439;1693798690439;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.5053437;0.4958127;0.5109257;0.5001949;914.3;0.1620625;False;09/03/2023 20:38:10:498;1693798690498;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.5053458;0.4958185;0.5097166;0.499523;907.9;0.1616609;False;09/03/2023 20:38:10:557;1693798690557;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.5053624;0.4958265;0.5079957;0.4972372;906.3;0.151357;False;09/03/2023 20:38:10:619;1693798690619;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.5053759;0.4958381;0.5101289;0.5005589;904.8;0.1506476;False;09/03/2023 20:38:10:669;1693798690669;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.5054215;0.4958604;0.5114589;0.5013529;903.5;0.1501435;False;09/03/2023 20:38:10:735;1693798690735;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.505456;0.4958861;0.5114734;0.5019047;908.1;0.1701643;False;09/03/2023 20:38:10:806;1693798690806;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.5054535;0.495897;0.5053046;0.4986601;912.3;0.1669986;False;09/03/2023 20:38:10:864;1693798690864;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.5054466;0.4959045;0.5049158;0.4988324;916.0;0.1673918;False;09/03/2023 20:38:10:918;1693798690918;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.5054949;0.4959274;0.5107095;0.5016952;916.6;0.1824872;False;09/03/2023 20:38:10:979;1693798690979;;
62F978C699A3CF008AE65650;GroupA;6;970;535;0.5057177;0.4959976;0.5159734;0.5048555;917.1;0.1800336;False;09/03/2023 20:38:11:31;1693798691031;;
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5058028;0.4960229;0.513861;0.5032505;917.5;0.1812745;False;09/03/2023 20:38:11:86;1693798691086;Box Collider1728 hit: (Untagged/prefab_statue) | Box Collider2030 hit: (Untagged/prefab_statue);
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5059544;0.4960732;0.5159727;0.5048549;917.9;0.1800683;False;09/03/2023 20:38:11:145;1693798691145;Box Collider1728 hit: (Untagged/prefab_statue) | Box Collider2030 hit: (Untagged/prefab_statue);
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5059906;0.4960784;0.5104468;0.5024949;921.5;0.1784763;False;09/03/2023 20:38:11:211;1693798691211;;
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5060197;0.4960926;0.5098751;0.5014502;924.7;0.1767763;False;09/03/2023 20:38:11:273;1693798691273;EyeTrackingList hit: (Car/Checking Box) | Box_Collider1700 hit: (Car/Checking Box) | Box_Collider1708 hit: (Car/Checking Box) | Box_Collider1718 hit: (Car/Checking Box) | Box_Collider1722 hit: (Car/Checking Box) | Box_Collider1726 hit: (Car/Checking Box) | Box_Collider1748 hit: (Car/Checking Box) | Box_Collider1766 hit: (Car/Checking Box) | Box_Collider1779 hit: (Car/Checking Box) | Box_Collider1795 hit: (Car/Checking Box) | Box_Collider1799 hit: (Car/Checking Box) | Box_Collider1808 hit: (Car/Checking Box) | Box_Collider1813 hit: (Car/Checking Box) | Box_Collider1818 hit: (Car/Checking Box) | Box_Collider1825 hit: (Car/Checking Box) | Box_Collider1836 hit: (Car/Checking Box) | Box_Collider1851 hit: (Car/Checking Box) | Box_Collider1853 hit: (Car/Checking Box) | Box_Collider1858 hit: (Car/Checking Box) | Box_Collider1873 hit: (Car/Checking Box) | Box_Collider1881 hit: (Car/Checking Box) | Box_Collider1922 hit: (Car/Checking Box) | Box_Collider1923 hit: (Car/Checking Box) | Box_Collider1929 hit: (Car/Checking Box) | Box_Collider1943 hit: (Car/Checking Box) | Box_Collider1953 hit: (Car/Checking Box) | Box_Collider1957 hit: (Car/Checking Box) | Box Collider1966 hit: (Car/Checking Box) | Box_Collider1972 hit: (Car/Checking Box) | Box_Collider1973 hit: (Car/Checking Box) | Box_Collider1975 hit: (Car/Checking Box) | Box_Collider1977 hit: (Car/Checking Box) | Box_Collider1978 hit: (Car/Checking Box) | Box_Collider2004 hit: (Car/Checking Box) | Box_Collider2020 hit: (Car/Checking Box) | Box_Collider2022 hit: (Car/Checking Box) | Box_Collider2029 hit: (Car/Checking Box) | Box_Collider2041 hit: (Car/Checking Box) | Box_Collider2046 hit: (Car/Checking Box) | Box_Collider2054 hit: (Car/Checking Box) | Box_Collider2060 hit: (Car/Checking Box) | Box_Collider2069 hit: (Car/Checking Box) | Box_Collider2075 hit: (Car/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5060359;0.4960968;0.5102897;0.5024822;927.6;0.1781276;False;09/03/2023 20:38:11:328;1693798691328;EyeTrackingList hit: (Car/Checking Box) | Box_Collider1700 hit: (Car/Checking Box) | Box_Collider1708 hit: (Car/Checking Box) | Box_Collider1718 hit: (Car/Checking Box) | Box_Collider1722 hit: (Car/Checking Box) | Box_Collider1726 hit: (Car/Checking Box) | Box_Collider1748 hit: (Car/Checking Box) | Box_Collider1766 hit: (Car/Checking Box) | Box_Collider1779 hit: (Car/Checking Box) | Box_Collider1795 hit: (Car/Checking Box) | Box_Collider1799 hit: (Car/Checking Box) | Box_Collider1808 hit: (Car/Checking Box) | Box_Collider1813 hit: (Car/Checking Box) | Box_Collider1818 hit: (Car/Checking Box) | Box_Collider1825 hit: (Car/Checking Box) | Box_Collider1836 hit: (Car/Checking Box) | Box_Collider1851 hit: (Car/Checking Box) | Box_Collider1853 hit: (Car/Checking Box) | Box_Collider1858 hit: (Car/Checking Box) | Box_Collider1873 hit: (Car/Checking Box) | Box_Collider1881 hit: (Car/Checking Box) | Box_Collider1922 hit: (Car/Checking Box) | Box_Collider1923 hit: (Car/Checking Box) | Box_Collider1929 hit: (Car/Checking Box) | Box_Collider1943 hit: (Car/Checking Box) | Box_Collider1953 hit: (Car/Checking Box) | Box_Collider1957 hit: (Car/Checking Box) | Box Collider1966 hit: (Car/Checking Box) | Box_Collider1972 hit: (Car/Checking Box) | Box_Collider1973 hit: (Car/Checking Box) | Box_Collider1975 hit: (Car/Checking Box) | Box_Collider1977 hit: (Car/Checking Box) | Box_Collider1978 hit: (Car/Checking Box) | Box_Collider2004 hit: (Car/Checking Box) | Box_Collider2020 hit: (Car/Checking Box) | Box_Collider2022 hit: (Car/Checking Box) | Box_Collider2029 hit: (Car/Checking Box) | Box_Collider2041 hit: (Car/Checking Box) | Box_Collider2046 hit: (Car/Checking Box) | Box_Collider2054 hit: (Car/Checking Box) | Box_Collider2060 hit: (Car/Checking Box) | Box_Collider2069 hit: (Car/Checking Box) | Box_Collider2075 hit: (Car/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5060772;0.4961045;0.5127605;0.5018772;923.6;0.1507183;False;09/03/2023 20:38:11:393;1693798691393;EyeTrackingList hit: (Car/Checking Box) | Box_Collider1700 hit: (Car/Checking Box) | Box_Collider1708 hit: (Car/Checking Box) | Box_Collider1718 hit: (Car/Checking Box) | Box_Collider1722 hit: (Car/Checking Box) | Box_Collider1726 hit: (Car/Checking Box) | Box_Collider1748 hit: (Car/Checking Box) | Box_Collider1766 hit: (Car/Checking Box) | Box_Collider1779 hit: (Car/Checking Box) | Box_Collider1795 hit: (Car/Checking Box) | Box_Collider1799 hit: (Car/Checking Box) | Box_Collider1808 hit: (Car/Checking Box) | Box_Collider1813 hit: (Car/Checking Box) | Box_Collider1818 hit: (Car/Checking Box) | Box_Collider1825 hit: (Car/Checking Box) | Box_Collider1836 hit: (Car/Checking Box) | Box_Collider1851 hit: (Car/Checking Box) | Box_Collider1853 hit: (Car/Checking Box) | Box_Collider1858 hit: (Car/Checking Box) | Box_Collider1873 hit: (Car/Checking Box) | Box_Collider1881 hit: (Car/Checking Box) | Box_Collider1922 hit: (Car/Checking Box) | Box_Collider1923 hit: (Car/Checking Box) | Box_Collider1929 hit: (Car/Checking Box) | Box_Collider1943 hit: (Car/Checking Box) | Box_Collider1953 hit: (Car/Checking Box) | Box_Collider1957 hit: (Car/Checking Box) | Box Collider1966 hit: (Car/Checking Box) | Box_Collider1972 hit: (Car/Checking Box) | Box_Collider1973 hit: (Car/Checking Box) | Box_Collider1975 hit: (Car/Checking Box) | Box_Collider1977 hit: (Car/Checking Box) | Box_Collider1978 hit: (Car/Checking Box) | Box_Collider2004 hit: (Car/Checking Box) | Box_Collider2020 hit: (Car/Checking Box) | Box_Collider2022 hit: (Car/Checking Box) | Box_Collider2029 hit: (Car/Checking Box) | Box_Collider2041 hit: (Car/Checking Box) | Box_Collider2046 hit: (Car/Checking Box) | Box_Collider2054 hit: (Car/Checking Box) | Box_Collider2060 hit: (Car/Checking Box) | Box_Collider2069 hit: (Car/Checking Box) | Box_Collider2075 hit: (Car/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5061243;0.4961097;0.5136231;0.5025059;920.0;0.1509471;False;09/03/2023 20:38:11:444;1693798691444;EyeTrackingList hit: (Car/Checking Box) | Box_Collider1700 hit: (Car/Checking Box) | Box_Collider1708 hit: (Car/Checking Box) | Box_Collider1718 hit: (Car/Checking Box) | Box_Collider1722 hit: (Car/Checking Box) | Box_Collider1726 hit: (Car/Checking Box) | Box_Collider1748 hit: (Car/Checking Box) | Box_Collider1766 hit: (Car/Checking Box) | Box_Collider1779 hit: (Car/Checking Box) | Box_Collider1795 hit: (Car/Checking Box) | Box_Collider1799 hit: (Car/Checking Box) | Box_Collider1808 hit: (Car/Checking Box) | Box_Collider1813 hit: (Car/Checking Box) | Box_Collider1818 hit: (Car/Checking Box) | Box_Collider1825 hit: (Car/Checking Box) | Box_Collider1836 hit: (Car/Checking Box) | Box_Collider1851 hit: (Car/Checking Box) | Box_Collider1853 hit: (Car/Checking Box) | Box_Collider1858 hit: (Car/Checking Box) | Box_Collider1873 hit: (Car/Checking Box) | Box_Collider1881 hit: (Car/Checking Box) | Box_Collider1922 hit: (Car/Checking Box) | Box_Collider1923 hit: (Car/Checking Box) | Box_Collider1929 hit: (Car/Checking Box) | Box_Collider1943 hit: (Car/Checking Box) | Box_Collider1953 hit: (Car/Checking Box) | Box_Collider1957 hit: (Car/Checking Box) | Box Collider1966 hit: (Car/Checking Box) | Box_Collider1972 hit: (Car/Checking Box) | Box_Collider1973 hit: (Car/Checking Box) | Box_Collider1975 hit: (Car/Checking Box) | Box_Collider1977 hit: (Car/Checking Box) | Box_Collider1978 hit: (Car/Checking Box) | Box_Collider2004 hit: (Car/Checking Box) | Box_Collider2020 hit: (Car/Checking Box) | Box_Collider2022 hit: (Car/Checking Box) | Box_Collider2029 hit: (Car/Checking Box) | Box_Collider2041 hit: (Car/Checking Box) | Box_Collider2046 hit: (Car/Checking Box) | Box_Collider2054 hit: (Car/Checking Box) | Box_Collider2060 hit: (Car/Checking Box) | Box_Collider2069 hit: (Car/Checking Box) | Box_Collider2075 hit: (Car/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5061373;0.4961261;0.5114347;0.5003595;916.8;0.1499436;False;09/03/2023 20:38:11:503;1693798691503;EyeTrackingList hit: (Car/Checking Box) | Box_Collider1700 hit: (Car/Checking Box) | Box_Collider1708 hit: (Car/Checking Box) | Box_Collider1718 hit: (Car/Checking Box) | Box_Collider1722 hit: (Car/Checking Box) | Box_Collider1726 hit: (Car/Checking Box) | Box_Collider1748 hit: (Car/Checking Box) | Box_Collider1766 hit: (Car/Checking Box) | Box_Collider1779 hit: (Car/Checking Box) | Box_Collider1795 hit: (Car/Checking Box) | Box_Collider1799 hit: (Car/Checking Box) | Box_Collider1808 hit: (Car/Checking Box) | Box_Collider1813 hit: (Car/Checking Box) | Box_Collider1818 hit: (Car/Checking Box) | Box_Collider1825 hit: (Car/Checking Box) | Box_Collider1836 hit: (Car/Checking Box) | Box_Collider1851 hit: (Car/Checking Box) | Box_Collider1853 hit: (Car/Checking Box) | Box_Collider1858 hit: (Car/Checking Box) | Box_Collider1873 hit: (Car/Checking Box) | Box_Collider1881 hit: (Car/Checking Box) | Box_Collider1922 hit: (Car/Checking Box) | Box_Collider1923 hit: (Car/Checking Box) | Box_Collider1929 hit: (Car/Checking Box) | Box_Collider1943 hit: (Car/Checking Box) | Box_Collider1953 hit: (Car/Checking Box) | Box_Collider1957 hit: (Car/Checking Box) | Box Collider1966 hit: (Car/Checking Box) | Box_Collider1972 hit: (Car/Checking Box) | Box_Collider1973 hit: (Car/Checking Box) | Box_Collider1975 hit: (Car/Checking Box) | Box_Collider1977 hit: (Car/Checking Box) | Box_Collider1978 hit: (Car/Checking Box) | Box_Collider2004 hit: (Car/Checking Box) | Box_Collider2020 hit: (Car/Checking Box) | Box_Collider2022 hit: (Car/Checking Box) | Box_Collider2029 hit: (Car/Checking Box) | Box_Collider2041 hit: (Car/Checking Box) | Box_Collider2046 hit: (Car/Checking Box) | Box_Collider2054 hit: (Car/Checking Box) | Box_Collider2060 hit: (Car/Checking Box) | Box_Collider2069 hit: (Car/Checking Box) | Box_Collider2075 hit: (Car/Checking Box);
