Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5061586;0.4961295;0.5127594;0.5018763;913.9;0.1507555;False;09/03/2023 20:38:11:564;1693798691564;EyeTrackingList hit: (Car/Checking Box) | Box_Collider1700 hit: (Car/Checking Box) | Box_Collider1708 hit: (Car/Checking Box) | Box_Collider1718 hit: (Car/Checking Box) | Box_Collider1722 hit: (Car/Checking Box) | Box_Collider1726 hit: (Car/Checking Box) | Box_Collider1748 hit: (Car/Checking Box) | Box_Collider1766 hit: (Car/Checking Box) | Box_Collider1779 hit: (Car/Checking Box) | Box_Collider1795 hit: (Car/Checking Box) | Box_Collider1799 hit: (Car/Checking Box) | Box_Collider1808 hit: (Car/Checking Box) | Box_Collider1813 hit: (Car/Checking Box) | Box_Collider1818 hit: (Car/Checking Box) | Box_Collider1825 hit: (Car/Checking Box) | Box_Collider1836 hit: (Car/Checking Box) | Box_Collider1851 hit: (Car/Checking Box) | Box_Collider1853 hit: (Car/Checking Box) | Box_Collider1858 hit: (Car/Checking Box) | Box_Collider1873 hit: (Car/Checking Box) | Box_Collider1881 hit: (Car/Checking Box) | Box_Collider1922 hit: (Car/Checking Box) | Box_Collider1923 hit: (Car/Checking Box) | Box_Collider1929 hit: (Car/Checking Box) | Box_Collider1943 hit: (Car/Checking Box) | Box_Collider1953 hit: (Car/Checking Box) | Box_Collider1957 hit: (Car/Checking Box) | Box Collider1966 hit: (Car/Checking Box) | Box_Collider1972 hit: (Car/Checking Box) | Box_Collider1973 hit: (Car/Checking Box) | Box_Collider1975 hit: (Car/Checking Box) | Box_Collider1977 hit: (Car/Checking Box) | Box_Collider1978 hit: (Car/Checking Box) | Box_Collider2004 hit: (Car/Checking Box) | Box_Collider2020 hit: (Car/Checking Box) | Box_Collider2022 hit: (Car/Checking Box) | Box_Collider2029 hit: (Car/Checking Box) | Box_Collider2041 hit: (Car/Checking Box) | Box_Collider2046 hit: (Car/Checking Box) | Box_Collider2054 hit: (Car/Checking Box) | Box_Collider2060 hit: (Car/Checking Box) | Box_Collider2069 hit: (Car/Checking Box) | Box_Collider2075 hit: (Car/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5061722;0.4961359;0.5115251;0.5013729;910.5;0.1542811;False;09/03/2023 20:38:11:628;1693798691628;EyeTrackingList hit: (Car/Checking Box) | Box_Collider1700 hit: (Car/Checking Box) | Box_Collider1708 hit: (Car/Checking Box) | Box_Collider1718 hit: (Car/Checking Box) | Box_Collider1722 hit: (Car/Checking Box) | Box_Collider1726 hit: (Car/Checking Box) | Box_Collider1748 hit: (Car/Checking Box) | Box_Collider1766 hit: (Car/Checking Box) | Box_Collider1795 hit: (Car/Checking Box) | Box_Collider1799 hit: (Car/Checking Box) | Box_Collider1808 hit: (Car/Checking Box) | Box_Collider1813 hit: (Car/Checking Box) | Box_Collider1818 hit: (Car/Checking Box) | Box_Collider1825 hit: (Car/Checking Box) | Box_Collider1836 hit: (Car/Checking Box) | Box_Collider1851 hit: (Car/Checking Box) | Box_Collider1853 hit: (Car/Checking Box) | Box_Collider1858 hit: (Car/Checking Box) | Box_Collider1873 hit: (Car/Checking Box) | Box_Collider1881 hit: (Car/Checking Box) | Box_Collider1922 hit: (Car/Checking Box) | Box_Collider1923 hit: (Car/Checking Box) | Box_Collider1929 hit: (Car/Checking Box) | Box_Collider1943 hit: (Car/Checking Box) | Box_Collider1953 hit: (Car/Checking Box) | Box_Collider1957 hit: (Car/Checking Box) | Box Collider1966 hit: (Car/Checking Box) | Box_Collider1972 hit: (Car/Checking Box) | Box_Collider1973 hit: (Car/Checking Box) | Box_Collider1975 hit: (Car/Checking Box) | Box_Collider1977 hit: (Car/Checking Box) | Box_Collider1978 hit: (Car/Checking Box) | Box_Collider2004 hit: (Car/Checking Box) | Box_Collider2020 hit: (Car/Checking Box) | Box_Collider2022 hit: (Car/Checking Box) | Box_Collider2029 hit: (Car/Checking Box) | Box_Collider2041 hit: (Car/Checking Box) | Box_Collider2046 hit: (Car/Checking Box) | Box_Collider2054 hit: (Car/Checking Box) | Box_Collider2060 hit: (Car/Checking Box) | Box_Collider2069 hit: (Car/Checking Box) | Box_Collider2075 hit: (Car/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5061908;0.4961431;0.5108453;0.5010818;907.6;0.1523436;False;09/03/2023 20:38:11:686;1693798691686;EyeTrackingList hit: (Car/Checking Box) | Box_Collider1700 hit: (Car/Checking Box) | Box_Collider1708 hit: (Car/Checking Box) | Box_Collider1718 hit: (Car/Checking Box) | Box_Collider1722 hit: (Car/Checking Box) | Box_Collider1726 hit: (Car/Checking Box) | Box_Collider1748 hit: (Car/Checking Box) | Box_Collider1766 hit: (Car/Checking Box) | Box_Collider1795 hit: (Car/Checking Box) | Box_Collider1799 hit: (Car/Checking Box) | Box_Collider1808 hit: (Car/Checking Box) | Box_Collider1813 hit: (Car/Checking Box) | Box_Collider1818 hit: (Car/Checking Box) | Box_Collider1825 hit: (Car/Checking Box) | Box_Collider1836 hit: (Car/Checking Box) | Box_Collider1851 hit: (Car/Checking Box) | Box_Collider1853 hit: (Car/Checking Box) | Box_Collider1858 hit: (Car/Checking Box) | Box_Collider1873 hit: (Car/Checking Box) | Box_Collider1881 hit: (Car/Checking Box) | Box_Collider1922 hit: (Car/Checking Box) | Box_Collider1923 hit: (Car/Checking Box) | Box_Collider1929 hit: (Car/Checking Box) | Box_Collider1943 hit: (Car/Checking Box) | Box_Collider1953 hit: (Car/Checking Box) | Box_Collider1957 hit: (Car/Checking Box) | Box Collider1966 hit: (Car/Checking Box) | Box_Collider1972 hit: (Car/Checking Box) | Box_Collider1973 hit: (Car/Checking Box) | Box_Collider1975 hit: (Car/Checking Box) | Box_Collider1977 hit: (Car/Checking Box) | Box_Collider1978 hit: (Car/Checking Box) | Box_Collider2004 hit: (Car/Checking Box) | Box_Collider2020 hit: (Car/Checking Box) | Box_Collider2022 hit: (Car/Checking Box) | Box_Collider2029 hit: (Car/Checking Box) | Box_Collider2041 hit: (Car/Checking Box) | Box_Collider2046 hit: (Car/Checking Box) | Box_Collider2054 hit: (Car/Checking Box) | Box_Collider2060 hit: (Car/Checking Box) | Box_Collider2069 hit: (Car/Checking Box) | Box_Collider2075 hit: (Car/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5062011;0.4961487;0.5120647;0.5018234;904.9;0.1528311;False;09/03/2023 20:38:11:749;1693798691749;EyeTrackingList hit: (Car/Checking Box) | Box_Collider1700 hit: (Car/Checking Box) | Box_Collider1708 hit: (Car/Checking Box) | Box_Collider1718 hit: (Car/Checking Box) | Box_Collider1722 hit: (Car/Checking Box) | Box_Collider1726 hit: (Car/Checking Box) | Box_Collider1748 hit: (Car/Checking Box) | Box_Collider1766 hit: (Car/Checking Box) | Box_Collider1795 hit: (Car/Checking Box) | Box_Collider1799 hit: (Car/Checking Box) | Box_Collider1808 hit: (Car/Checking Box) | Box_Collider1813 hit: (Car/Checking Box) | Box_Collider1818 hit: (Car/Checking Box) | Box_Collider1825 hit: (Car/Checking Box) | Box_Collider1836 hit: (Car/Checking Box) | Box_Collider1851 hit: (Car/Checking Box) | Box_Collider1853 hit: (Car/Checking Box) | Box_Collider1858 hit: (Car/Checking Box) | Box_Collider1873 hit: (Car/Checking Box) | Box_Collider1881 hit: (Car/Checking Box) | Box_Collider1922 hit: (Car/Checking Box) | Box_Collider1923 hit: (Car/Checking Box) | Box_Collider1929 hit: (Car/Checking Box) | Box_Collider1943 hit: (Car/Checking Box) | Box_Collider1953 hit: (Car/Checking Box) | Box_Collider1957 hit: (Car/Checking Box) | Box Collider1966 hit: (Car/Checking Box) | Box_Collider1972 hit: (Car/Checking Box) | Box_Collider1973 hit: (Car/Checking Box) | Box_Collider1975 hit: (Car/Checking Box) | Box_Collider1977 hit: (Car/Checking Box) | Box_Collider1978 hit: (Car/Checking Box) | Box_Collider2004 hit: (Car/Checking Box) | Box_Collider2020 hit: (Car/Checking Box) | Box_Collider2022 hit: (Car/Checking Box) | Box_Collider2029 hit: (Car/Checking Box) | Box_Collider2041 hit: (Car/Checking Box) | Box_Collider2046 hit: (Car/Checking Box) | Box_Collider2054 hit: (Car/Checking Box) | Box_Collider2060 hit: (Car/Checking Box) | Box_Collider2069 hit: (Car/Checking Box) | Box_Collider2075 hit: (Car/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5062078;0.4961578;0.5065917;0.4972361;931.6;0.1927852;False;09/03/2023 20:38:11:809;1693798691809;EyeTrackingList hit: (Car/Checking Box) | Box_Collider1700 hit: (Car/Checking Box) | Box_Collider1708 hit: (Car/Checking Box) | Box_Collider1718 hit: (Car/Checking Box) | Box_Collider1722 hit: (Car/Checking Box) | Box_Collider1726 hit: (Car/Checking Box) | Box_Collider1748 hit: (Car/Checking Box) | Box_Collider1766 hit: (Car/Checking Box) | Box_Collider1795 hit: (Car/Checking Box) | Box_Collider1799 hit: (Car/Checking Box) | Box_Collider1808 hit: (Car/Checking Box) | Box_Collider1813 hit: (Car/Checking Box) | Box_Collider1818 hit: (Car/Checking Box) | Box_Collider1825 hit: (Car/Checking Box) | Box_Collider1836 hit: (Car/Checking Box) | Box_Collider1851 hit: (Car/Checking Box) | Box_Collider1853 hit: (Car/Checking Box) | Box_Collider1858 hit: (Car/Checking Box) | Box_Collider1873 hit: (Car/Checking Box) | Box_Collider1881 hit: (Car/Checking Box) | Box_Collider1922 hit: (Car/Checking Box) | Box_Collider1923 hit: (Car/Checking Box) | Box_Collider1929 hit: (Car/Checking Box) | Box_Collider1943 hit: (Car/Checking Box) | Box_Collider1953 hit: (Car/Checking Box) | Box_Collider1957 hit: (Car/Checking Box) | Box Collider1966 hit: (Car/Checking Box) | Box_Collider1972 hit: (Car/Checking Box) | Box_Collider1973 hit: (Car/Checking Box) | Box_Collider1975 hit: (Car/Checking Box) | Box_Collider1977 hit: (Car/Checking Box) | Box_Collider1978 hit: (Car/Checking Box) | Box_Collider2004 hit: (Car/Checking Box) | Box_Collider2020 hit: (Car/Checking Box) | Box_Collider2022 hit: (Car/Checking Box) | Box_Collider2029 hit: (Car/Checking Box) | Box_Collider2041 hit: (Car/Checking Box) | Box_Collider2046 hit: (Car/Checking Box) | Box_Collider2054 hit: (Car/Checking Box) | Box_Collider2060 hit: (Car/Checking Box) | Box_Collider2069 hit: (Car/Checking Box) | Box_Collider2075 hit: (Car/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5061781;0.4961646;0.5044377;0.4975884;955.7;0.1887673;False;09/03/2023 20:38:11:858;1693798691858;;
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5061566;0.4961697;0.5044395;0.4975899;977.4;0.188691;False;09/03/2023 20:38:11:903;1693798691903;;
62F978C699A3CF008AE65650;GroupA;6;971;535;0.506142;0.4961747;0.5047814;0.4979315;996.8;0.1884464;False;09/03/2023 20:38:11:962;1693798691962;;
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5061566;0.4961891;0.5086586;0.5004403;1007.1;0.1803044;False;09/03/2023 20:38:12:26;1693798692026;;
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5061462;0.4961932;0.5048847;0.4984769;1016.3;0.1785512;False;09/03/2023 20:38:12:78;1693798692078;;
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5061389;0.4961961;0.5048847;0.498477;1024.6;0.1785493;False;09/03/2023 20:38:12:125;1693798692125;;
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5060834;0.4962123;0.5023525;0.5006221;1045.6;0.1806096;False;09/03/2023 20:38:12:191;1693798692191;;
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5060731;0.4962156;0.5038317;0.4998085;1064.5;0.1811508;False;09/03/2023 20:38:12:244;1693798692244;;
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5060603;0.4962282;0.5036135;0.5006765;1081.5;0.179886;False;09/03/2023 20:38:12:316;1693798692316;;
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5060288;0.4962613;0.5020393;0.5026795;1089.7;0.1755996;False;09/03/2023 20:38:12:370;1693798692370;;
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5060621;0.4962653;0.5082337;0.5008591;1097.2;0.1717042;False;09/03/2023 20:38:12:434;1693798692434;;
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5060821;0.4962743;0.5080454;0.499323;1103.9;0.1739233;False;09/03/2023 20:38:12:494;1693798692494;;
62F978C699A3CF008AE65650;GroupA;6;971;535;0.5061061;0.4962781;0.5086728;0.5005878;1110.0;0.1733784;False;09/03/2023 20:38:12:554;1693798692554;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5062503;0.4963365;0.5128973;0.5040929;1091.7;0.1594397;False;09/03/2023 20:38:12:617;1693798692617;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5062801;0.4963383;0.5106168;0.5014123;1075.3;0.1580911;False;09/03/2023 20:38:12:668;1693798692668;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5062864;0.4963467;0.5074884;0.4974268;1060.6;0.1565944;False;09/03/2023 20:38:12:728;1693798692728;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5063762;0.496365;0.5126094;0.5018461;1044.6;0.1454315;False;09/03/2023 20:38:12:792;1693798692792;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5064583;0.4963878;0.5134626;0.5026923;1030.2;0.1442664;False;09/03/2023 20:38:12:846;1693798692846;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.506479;0.4963894;0.5118827;0.5012649;1017.2;0.1436763;False;09/03/2023 20:38:12:897;1693798692897;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5064924;0.4963992;0.5095469;0.4995342;1005.6;0.1431121;False;09/03/2023 20:38:12:946;1693798692946;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5065075;0.4964088;0.5085354;0.4981916;992.8;0.139381;False;09/03/2023 20:38:13:8;1693798693008;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.506517;0.4964144;0.507877;0.4976096;981.4;0.1397856;False;09/03/2023 20:38:13:62;1693798693062;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5065233;0.496418;0.5078304;0.4975571;971.1;0.1390943;False;09/03/2023 20:38:13:109;1693798693109;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5064902;0.4964212;0.5041786;0.4995057;961.8;0.1380834;False;09/03/2023 20:38:13:157;1693798693157;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5064939;0.4964248;0.5084827;0.4980138;964.0;0.1556747;False;09/03/2023 20:38:13:208;1693798693208;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5064942;0.4964222;0.506546;0.4959214;966.0;0.1542129;False;09/03/2023 20:38:13:258;1693798693258;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5064994;0.4964231;0.5084928;0.4980223;967.8;0.1553117;False;09/03/2023 20:38:13:309;1693798693309;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5065011;0.4964228;0.5071571;0.4963202;969.4;0.1547623;False;09/03/2023 20:38:13:362;1693798693362;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5065749;0.4964854;0.5114517;0.5023217;957.3;0.1702992;False;09/03/2023 20:38:13:440;1693798693440;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5066728;0.4965489;0.5131182;0.5035457;946.4;0.1698237;False;09/03/2023 20:38:13:505;1693798693505;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.50674;0.4965929;0.5131181;0.5035456;936.6;0.1698282;False;09/03/2023 20:38:13:569;1693798693569;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5067526;0.4966045;0.5078445;0.4985601;967.7;0.1893054;False;09/03/2023 20:38:13:634;1693798693634;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5067565;0.4966071;0.5097434;0.5007342;995.7;0.1886772;False;09/03/2023 20:38:13:684;1693798693684;;
62F978C699A3CF008AE65650;GroupA;6;973;536;0.506776;0.4966331;0.511278;0.5027881;1021.0;0.1870273;False;09/03/2023 20:38:13:739;1693798693739;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5067403;0.4966378;0.5047826;0.4972768;1033.2;0.1829072;False;09/03/2023 20:38:13:797;1693798693797;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5066285;0.496642;0.5012307;0.4992365;1044.1;0.1819217;False;09/03/2023 20:38:13:843;1693798693843;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5066699;0.4966668;0.5105536;0.502303;1054.0;0.1813135;False;09/03/2023 20:38:13:897;1693798693897;;
62F978C699A3CF008AE65650;GroupA;6;972;536;0.5066605;0.4966717;0.5054495;0.4976365;1062.9;0.1821174;False;09/03/2023 20:38:13:948;1693798693948;;
62F978C699A3CF008AE65650;GroupA;6;971;536;0.505944;0.49669;0.4917842;0.5016528;1061.8;0.2158608;False;09/03/2023 20:38:14:6;1693798694006;;
62F978C699A3CF008AE65650;GroupA;6;971;536;0.5057876;0.4967061;0.4972732;0.50193;1060.8;0.2148061;False;09/03/2023 20:38:14:58;1693798694058;;
62F978C699A3CF008AE65650;GroupA;6;970;536;0.5053946;0.4967151;0.4917873;0.5016502;1060.0;0.215763;False;09/03/2023 20:38:14:108;1693798694108;;
62F978C699A3CF008AE65650;GroupA;6;970;536;0.5053391;0.496726;0.4972776;0.5019265;1059.2;0.2146795;False;09/03/2023 20:38:14:164;1693798694164;;
62F978C699A3CF008AE65650;GroupA;6;970;536;0.5054155;0.4967353;0.5080832;0.4989169;1072.7;0.1954055;False;09/03/2023 20:38:14:218;1693798694218;;
62F978C699A3CF008AE65650;GroupA;6;970;536;0.5055882;0.4967578;0.5114022;0.5027538;1084.9;0.1933103;False;09/03/2023 20:38:14:268;1693798694268;;
62F978C699A3CF008AE65650;GroupA;6;971;536;0.5057548;0.4967808;0.5113994;0.5027514;1095.9;0.1934315;False;09/03/2023 20:38:14:340;1693798694340;;
62F978C699A3CF008AE65650;GroupA;6;970;536;0.505614;0.4968003;0.4999412;0.5028378;1097.0;0.2035267;False;09/03/2023 20:38:14:418;1693798694418;;
62F978C699A3CF008AE65650;GroupA;6;970;536;0.5055795;0.4968088;0.5013974;0.4979827;1098.1;0.2018964;False;09/03/2023 20:38:14:472;1693798694472;;
62F978C699A3CF008AE65650;GroupA;6;970;536;0.5055637;0.4967797;0.5020729;0.4944483;1099.0;0.1992958;False;09/03/2023 20:38:14:531;1693798694531;;
62F978C699A3CF008AE65650;GroupA;6;969;536;0.5049097;0.4967978;0.4897266;0.501261;1108.1;0.1971027;False;09/03/2023 20:38:14:589;1693798694589;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;969;536;0.5048853;0.4967377;0.5024971;0.492386;1116.3;0.1949486;False;09/03/2023 20:38:14:648;1693798694648;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;969;536;0.5047804;0.4967379;0.4963241;0.4968412;1123.7;0.1957827;False;09/03/2023 20:38:14:702;1693798694702;;
62F978C699A3CF008AE65650;GroupA;6;969;536;0.5047572;0.4966983;0.5024819;0.4923997;1130.3;0.1953701;False;09/03/2023 20:38:14:757;1693798694757;Box Collider1728 hit: (Untagged/prefab_statue) | Box Collider2030 hit: (Untagged/prefab_statue);
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5045052;0.4970334;0.4934734;0.5097916;1118.9;0.1938349;False;09/03/2023 20:38:14:818;1693798694818;;
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5043765;0.4971564;0.4938641;0.5075473;1108.6;0.1921962;False;09/03/2023 20:38:14:865;1693798694865;;
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5043544;0.4970708;0.4983719;0.491942;1099.3;0.1910966;False;09/03/2023 20:38:14:917;1693798694917;;
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5043471;0.4970293;0.497803;0.492971;1091.0;0.1913089;False;09/03/2023 20:38:14:965;1693798694965;;
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5044538;0.4970305;0.5076548;0.4982264;1095.2;0.215868;False;09/03/2023 20:38:15:24;1693798695024;;
62F978C699A3CF008AE65650;GroupA;6;968;536;0.504576;0.4970368;0.5093207;0.4994334;1099.1;0.2169672;False;09/03/2023 20:38:15:73;1693798695073;;
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5046233;0.4970374;0.5076537;0.4982255;1102.5;0.2159141;False;09/03/2023 20:38:15:124;1693798695124;;
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5046468;0.4970397;0.5069206;0.4988315;1103.1;0.1886976;False;09/03/2023 20:38:15:178;1693798695178;;
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5046679;0.497041;0.5072569;0.4987403;1103.7;0.1877246;False;09/03/2023 20:38:15:227;1693798695227;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;969;536;0.5046983;0.4970462;0.5081202;0.4995633;1104.2;0.1871572;False;09/03/2023 20:38:15:278;1693798695278;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;969;536;0.5047095;0.4970468;0.5072439;0.4987294;1104.6;0.1882116;False;09/03/2023 20:38:15:331;1693798695331;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5045674;0.4970994;0.4986143;0.5033699;1142.6;0.1874999;False;09/03/2023 20:38:15:386;1693798695386;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5044647;0.4971381;0.4986369;0.5033513;1176.8;0.1870992;False;09/03/2023 20:38:15:440;1693798695440;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
