Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5043805;0.4971706;0.498625;0.5033611;1207.6;0.1873102;False;09/03/2023 20:38:15:502;1693798695502;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5043619;0.4971744;0.5002279;0.5018255;1235.3;0.1876452;False;09/03/2023 20:38:15:553;1693798695553;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5043539;0.4971815;0.5029141;0.5006891;1230.6;0.1940896;False;09/03/2023 20:38:15:611;1693798695611;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5043496;0.4971866;0.5014061;0.5017578;1226.4;0.193168;False;09/03/2023 20:38:15:669;1693798695669;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5043465;0.4971895;0.501985;0.5016447;1222.6;0.193789;False;09/03/2023 20:38:15:723;1693798695723;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;968;536;0.504266;0.4971766;0.498247;0.4960794;1214.3;0.2216428;False;09/03/2023 20:38:15:794;1693798695794;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5042565;0.4970807;0.5023926;0.4905437;1206.8;0.2186688;False;09/03/2023 20:38:15:841;1693798695841;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5041123;0.4970948;0.4951682;0.5003675;1200.0;0.2168486;False;09/03/2023 20:38:15:887;1693798695887;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5039842;0.4971076;0.4951631;0.5003717;1193.9;0.216994;False;09/03/2023 20:38:15:941;1693798695941;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5039617;0.497109;0.5005546;0.498481;1180.6;0.2094394;False;09/03/2023 20:38:15:997;1693798695997;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5039514;0.497106;0.4998646;0.496384;1168.5;0.2077406;False;09/03/2023 20:38:16:46;1693798696046;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5039392;0.4971067;0.4986115;0.4977334;1157.7;0.2069161;False;09/03/2023 20:38:16:99;1693798696099;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5039219;0.4971042;0.5011663;0.4963159;1148.0;0.2084551;False;09/03/2023 20:38:16:149;1693798696149;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5039539;0.4971034;0.5055881;0.4967276;1122.7;0.175785;False;09/03/2023 20:38:16:207;1693798696207;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5040101;0.4971035;0.5071754;0.4974346;1099.9;0.1754644;False;09/03/2023 20:38:16:258;1693798696258;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5040589;0.4971034;0.5071591;0.4969864;1079.5;0.1752496;False;09/03/2023 20:38:16:320;1693798696320;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5039948;0.4971232;0.4998646;0.5001791;1058.1;0.1683492;False;09/03/2023 20:38:16:391;1693798696391;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5040001;0.4971233;0.5048114;0.4971777;1038.9;0.1667383;False;09/03/2023 20:38:16:443;1693798696443;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5040163;0.4971233;0.5059164;0.4971097;1021.7;0.1654451;False;09/03/2023 20:38:16:494;1693798696494;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5040159;0.4971248;0.5036567;0.4982297;1006.1;0.1659832;False;09/03/2023 20:38:16:558;1693798696558;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5040298;0.4971254;0.5058216;0.4979767;1035.8;0.2060856;False;09/03/2023 20:38:16:626;1693798696626;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5040302;0.4971068;0.5045515;0.4942524;1062.5;0.2044024;False;09/03/2023 20:38:16:678;1693798696678;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5040177;0.4971289;0.5022061;0.5006336;1086.5;0.2028282;False;09/03/2023 20:38:16:730;1693798696730;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5040616;0.4971372;0.507495;0.4994831;1068.8;0.1801965;False;09/03/2023 20:38:16:793;1693798696793;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5041025;0.4971447;0.5081431;0.4998013;1052.9;0.180673;False;09/03/2023 20:38:16:847;1693798696847;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5041078;0.4971458;0.5064289;0.4982993;1038.6;0.1790811;False;09/03/2023 20:38:16:898;1693798696898;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;967;536;0.5041086;0.497146;0.505949;0.4972103;1025.7;0.178692;False;09/03/2023 20:38:16:946;1693798696946;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5041766;0.4971597;0.5097634;0.500475;1030.5;0.1904613;False;09/03/2023 20:38:17:0;1693798697000;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5042803;0.4971885;0.511632;0.5021769;1034.7;0.1900266;False;09/03/2023 20:38:17:50;1693798697050;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5043595;0.4972109;0.5116401;0.5021837;1038.5;0.1897292;False;09/03/2023 20:38:17:101;1693798697101;Box Collider1728 hit: (Untagged/OccludedTriggerEnd) | Box Collider2030 hit: (Untagged/OccludedTriggerEnd);
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5043739;0.4972129;0.5097618;0.5004737;1042.0;0.1905179;False;09/03/2023 20:38:17:149;1693798697149;;
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5043614;0.4972124;0.503634;0.4971222;1044.7;0.1752273;False;09/03/2023 20:38:17:204;1693798697204;;
62F978C699A3CF008AE65650;GroupA;6;968;536;0.5043668;0.4972146;0.5070085;0.4985632;1047.1;0.1742834;False;09/03/2023 20:38:17:248;1693798697248;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5042554;0.497224;0.4994629;0.5007729;1049.3;0.1733767;False;09/03/2023 20:38:17:297;1693798697297;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.504257;0.4972232;0.5051251;0.4970589;1051.3;0.1747629;False;09/03/2023 20:38:17:350;1693798697350;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5043601;0.4972432;0.5105289;0.5014032;1052.8;0.1661129;False;09/03/2023 20:38:17:409;1693798697409;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5043655;0.4972444;0.5073936;0.4997521;1054.1;0.1650404;False;09/03/2023 20:38:17:457;1693798697457;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5043681;0.4972455;0.5072196;0.4997461;1055.3;0.164321;False;09/03/2023 20:38:17:505;1693798697505;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5043706;0.4972466;0.5072149;0.4997423;1056.3;0.1644977;False;09/03/2023 20:38:17:564;1693798697564;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5043748;0.4972506;0.5073235;0.4987354;1074.4;0.1704329;False;09/03/2023 20:38:17:643;1693798697643;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.504497;0.4972686;0.5116648;0.5013137;1090.7;0.171754;False;09/03/2023 20:38:17:713;1693798697713;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.50451;0.4972728;0.5073206;0.498733;1105.3;0.1705446;False;09/03/2023 20:38:17:776;1693798697776;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5045153;0.4972404;0.5049504;0.4943448;1111.6;0.2046158;False;09/03/2023 20:38:17:845;1693798697845;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.504521;0.4972408;0.5062345;0.4975185;1117.2;0.1999967;False;09/03/2023 20:38:17:896;1693798697896;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5045239;0.4972411;0.5072179;0.497651;1122.2;0.2000852;False;09/03/2023 20:38:17:953;1693798697953;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5043968;0.4972737;0.4992664;0.501753;1115.1;0.2023302;False;09/03/2023 20:38:18:9;1693798698009;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;967;537;0.504012;0.4974546;0.493493;0.508192;1108.6;0.2004589;False;09/03/2023 20:38:18:65;1693798698065;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;967;537;0.5039343;0.497479;0.4976991;0.5036089;1102.8;0.2014287;False;09/03/2023 20:38:18:114;1693798698114;;
62F978C699A3CF008AE65650;GroupA;6;966;537;0.5035602;0.4976583;0.4909602;0.5102772;1097.6;0.2000061;False;09/03/2023 20:38:18:164;1693798698164;;
62F978C699A3CF008AE65650;GroupA;6;967;537;0.5040584;0.4976672;0.5143021;0.5044387;1093.9;0.149768;False;09/03/2023 20:38:18:218;1693798698218;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5043398;0.4976747;0.5131646;0.5034356;1090.6;0.1494807;False;09/03/2023 20:38:18:271;1693798698271;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5045413;0.4976846;0.5130441;0.5029547;1087.7;0.1489289;False;09/03/2023 20:38:18:323;1693798698323;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5045339;0.4977002;0.503889;0.4996014;1105.0;0.1785375;False;09/03/2023 20:38:18:386;1693798698386;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5045406;0.4976999;0.5070087;0.4976609;1120.7;0.1786601;False;09/03/2023 20:38:18:439;1693798698439;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5045215;0.4977042;0.5026872;0.5004481;1134.7;0.1778369;False;09/03/2023 20:38:18:486;1693798698486;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5045228;0.4977051;0.5058188;0.4978737;1147.4;0.1762902;False;09/03/2023 20:38:18:534;1693798698534;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5045238;0.497669;0.5053136;0.4941807;1123.1;0.181179;False;09/03/2023 20:38:18:584;1693798698584;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5044826;0.4976877;0.5009837;0.5018536;1101.3;0.1778375;False;09/03/2023 20:38:18:627;1693798698627;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5044802;0.4976891;0.5036866;0.4997173;1081.7;0.1786685;False;09/03/2023 20:38:18:677;1693798698677;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5044891;0.4976669;0.5060093;0.4950956;1064.0;0.1796121;False;09/03/2023 20:38:18:737;1693798698737;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5044906;0.4976689;0.5052829;0.498961;1061.2;0.2045656;False;09/03/2023 20:38:18:797;1693798698797;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5045683;0.4976918;0.510218;0.5019954;1058.6;0.2007789;False;09/03/2023 20:38:18:840;1693798698840;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5045699;0.4976921;0.505469;0.4978466;1056.3;0.1997522;False;09/03/2023 20:38:18:882;1693798698882;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5045713;0.4976924;0.5054751;0.4978517;1054.3;0.1994767;False;09/03/2023 20:38:18:926;1693798698926;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5046633;0.4977256;0.5108043;0.5026056;1045.8;0.1881111;False;09/03/2023 20:38:18:977;1693798698977;;
62F978C699A3CF008AE65650;GroupA;6;969;537;0.5047254;0.4977483;0.5108038;0.5026052;1038.2;0.1881343;False;09/03/2023 20:38:19:22;1693798699022;;
62F978C699A3CF008AE65650;GroupA;6;969;537;0.5048283;0.4977814;0.5126176;0.5037413;1031.3;0.1871656;False;09/03/2023 20:38:19:69;1693798699069;;
62F978C699A3CF008AE65650;GroupA;6;969;537;0.5048774;0.4978019;0.5114043;0.5031874;1025.2;0.1878862;False;09/03/2023 20:38:19:120;1693798699120;;
62F978C699A3CF008AE65650;GroupA;6;968;537;0.5042506;0.497806;0.4918472;0.4986116;1008.1;0.2010477;False;09/03/2023 20:38:19:169;1693798699169;;
62F978C699A3CF008AE65650;GroupA;6;967;537;0.5039244;0.497805;0.4937222;0.4976251;992.7;0.1992033;False;09/03/2023 20:38:19:216;1693798699216;;
62F978C699A3CF008AE65650;GroupA;6;967;537;0.5036846;0.4978043;0.4937218;0.4976254;978.9;0.1992178;False;09/03/2023 20:38:19:260;1693798699260;;
62F978C699A3CF008AE65650;GroupA;6;967;537;0.5037023;0.4977792;0.5052349;0.4944736;966.5;0.1988436;False;09/03/2023 20:38:19:302;1693798699302;;
62F978C699A3CF008AE65650;GroupA;6;967;537;0.503718;0.4977567;0.5052364;0.4944749;955.3;0.1987669;False;09/03/2023 20:38:19:352;1693798699352;;
62F978C699A3CF008AE65650;GroupA;6;967;537;0.5037106;0.497779;0.5015911;0.5010689;951.3;0.1733299;False;09/03/2023 20:38:19:410;1693798699410;;
62F978C699A3CF008AE65650;GroupA;6;967;537;0.5037094;0.4977793;0.5033286;0.4984561;947.7;0.1732123;False;09/03/2023 20:38:19:460;1693798699460;;
62F978C699A3CF008AE65650;GroupA;6;967;537;0.5036476;0.4977801;0.4982405;0.4988594;944.5;0.1722004;False;09/03/2023 20:38:19:503;1693798699503;;
62F978C699A3CF008AE65650;GroupA;6;966;537;0.5035073;0.4977897;0.4953951;0.5006011;941.5;0.1713846;False;09/03/2023 20:38:19:550;1693798699550;;
62F978C699A3CF008AE65650;GroupA;6;966;537;0.5034813;0.4977905;0.4986996;0.4981367;940.6;0.1852838;False;09/03/2023 20:38:19:610;1693798699610;;
62F978C699A3CF008AE65650;GroupA;6;966;537;0.5034719;0.4977915;0.4991879;0.4990513;939.8;0.1864033;False;09/03/2023 20:38:19:666;1693798699666;;
62F978C699A3CF008AE65650;GroupA;6;966;537;0.5034574;0.497792;0.4986863;0.4981478;939.0;0.1856994;False;09/03/2023 20:38:19:716;1693798699716;;
62F978C699A3CF008AE65650;GroupA;6;966;537;0.5033211;0.4977946;0.4944674;0.4994172;938.4;0.184479;False;09/03/2023 20:38:19:769;1693798699769;;
62F978C699A3CF008AE65650;GroupA;6;966;537;0.5033082;0.4978065;0.5023901;0.5008261;930.8;0.2103281;False;09/03/2023 20:38:19:828;1693798699828;;
62F978C699A3CF008AE65650;GroupA;6;966;537;0.5032979;0.4978168;0.5018893;0.5012082;924.0;0.2087182;False;09/03/2023 20:38:19:874;1693798699874;;
62F978C699A3CF008AE65650;GroupA;6;966;537;0.5031353;0.4978535;0.4936401;0.5037227;917.9;0.2071076;False;09/03/2023 20:38:19:920;1693798699920;;
62F978C699A3CF008AE65650;GroupA;6;966;537;0.5031534;0.4978556;0.5041763;0.498336;909.1;0.2094114;False;09/03/2023 20:38:19:973;1693798699973;;
62F978C699A3CF008AE65650;GroupA;6;966;537;0.5031508;0.4978562;0.5028358;0.4980353;901.2;0.2092655;False;09/03/2023 20:38:20:19;1693798700019;;
62F978C699A3CF008AE65650;GroupA;6;966;537;0.5031488;0.4978566;0.5028523;0.4980221;894.1;0.2087351;False;09/03/2023 20:38:20:68;1693798700068;;
62F978C699A3CF008AE65650;GroupA;6;966;537;0.5031472;0.497857;0.5028517;0.4980225;887.7;0.2087534;False;09/03/2023 20:38:20:119;1693798700119;;
62F978C699A3CF008AE65650;GroupA;6;965;537;0.5028227;0.4978764;0.4922705;0.5015839;886.5;0.1953136;False;09/03/2023 20:38:20:179;1693798700179;;
62F978C699A3CF008AE65650;GroupA;6;964;537;0.5022122;0.497959;0.485952;0.5059317;885.5;0.1944413;False;09/03/2023 20:38:20:228;1693798700228;;
62F978C699A3CF008AE65650;GroupA;6;963;537;0.5017965;0.498084;0.4866315;0.5083669;884.6;0.1934756;False;09/03/2023 20:38:20:279;1693798700279;;
62F978C699A3CF008AE65650;GroupA;6;962;537;0.5015135;0.4981428;0.4875278;0.5065435;883.7;0.1940871;False;09/03/2023 20:38:20:337;1693798700337;;
62F978C699A3CF008AE65650;GroupA;6;962;538;0.5014607;0.4981607;0.4995765;0.5008689;878.1;0.1911149;False;09/03/2023 20:38:20:406;1693798700406;;
62F978C699A3CF008AE65650;GroupA;6;962;538;0.5014551;0.4981722;0.4945034;0.504034;873.0;0.1902726;False;09/03/2023 20:38:20:453;1693798700453;;
62F978C699A3CF008AE65650;GroupA;6;962;538;0.501418;0.4981815;0.4927581;0.5041246;868.4;0.1885694;False;09/03/2023 20:38:20:495;1693798700495;;
62F978C699A3CF008AE65650;GroupA;6;962;538;0.501393;0.4981917;0.4955073;0.5043076;864.2;0.1873076;False;09/03/2023 20:38:20:541;1693798700541;;
62F978C699A3CF008AE65650;GroupA;6;962;538;0.5011982;0.4982608;0.4893444;0.5075358;864.0;0.1874456;False;09/03/2023 20:38:20:599;1693798700599;;
62F978C699A3CF008AE65650;GroupA;6;962;538;0.5011569;0.4982814;0.4959456;0.5062108;863.8;0.1876052;False;09/03/2023 20:38:20:643;1693798700643;;
62F978C699A3CF008AE65650;GroupA;6;961;538;0.5009245;0.498339;0.4872729;0.5086057;863.6;0.1863015;False;09/03/2023 20:38:20:686;1693798700686;;
62F978C699A3CF008AE65650;GroupA;6;961;538;0.5008071;0.498373;0.489361;0.5075203;863.4;0.1869434;False;09/03/2023 20:38:20:749;1693798700749;;
62F978C699A3CF008AE65650;GroupA;6;961;538;0.5008359;0.4983987;0.5016824;0.5008841;864.1;0.1853545;False;09/03/2023 20:38:20:809;1693798700809;;
62F978C699A3CF008AE65650;GroupA;6;961;538;0.5008216;0.4984083;0.4936531;0.5054507;864.7;0.1831168;False;09/03/2023 20:38:20:858;1693798700858;;
62F978C699A3CF008AE65650;GroupA;6;961;538;0.5008109;0.4984156;0.4936562;0.5054479;865.3;0.1830237;False;09/03/2023 20:38:20:904;1693798700904;;
62F978C699A3CF008AE65650;GroupA;6;960;538;0.5005068;0.4984418;0.4865052;0.5068213;865.8;0.1821322;False;09/03/2023 20:38:20:953;1693798700953;;
62F978C699A3CF008AE65650;GroupA;6;960;538;0.5004677;0.4984602;0.4983076;0.5007053;864.7;0.1936813;False;09/03/2023 20:38:21:4;1693798701004;;
62F978C699A3CF008AE65650;GroupA;6;960;538;0.5004411;0.4984676;0.4986376;0.5036541;863.6;0.1922309;False;09/03/2023 20:38:21:55;1693798701055;;
62F978C699A3CF008AE65650;GroupA;6;960;538;0.5004355;0.4984758;0.4951681;0.5032805;862.7;0.1927787;False;09/03/2023 20:38:21:104;1693798701104;;
62F978C699A3CF008AE65650;GroupA;6;960;538;0.500431;0.498488;0.5001251;0.5010106;861.9;0.1925957;False;09/03/2023 20:38:21:150;1693798701150;;
62F978C699A3CF008AE65650;GroupA;6;960;538;0.5004544;0.4984951;0.501723;0.4994713;861.0;0.1783156;False;09/03/2023 20:38:21:208;1693798701208;;
62F978C699A3CF008AE65650;GroupA;6;960;538;0.5004705;0.4985001;0.5017194;0.4994744;860.1;0.1784236;False;09/03/2023 20:38:21:263;1693798701263;;
62F978C699A3CF008AE65650;GroupA;6;960;538;0.5004725;0.4985044;0.5007787;0.4999507;859.4;0.1791525;False;09/03/2023 20:38:21:313;1693798701313;;
62F978C699A3CF008AE65650;GroupA;6;960;538;0.5004694;0.4985094;0.4987067;0.5018627;858.7;0.1778461;False;09/03/2023 20:38:21:367;1693798701367;;
62F978C699A3CF008AE65650;GroupA;6;960;538;0.5002162;0.498642;0.4910439;0.5083166;862.1;0.1969045;False;09/03/2023 20:38:21:429;1693798701429;;
62F978C699A3CF008AE65650;GroupA;6;960;538;0.5000697;0.4987197;0.4910407;0.5083192;865.1;0.1970041;False;09/03/2023 20:38:21:477;1693798701477;;
62F978C699A3CF008AE65650;GroupA;6;960;538;0.500057;0.4987259;0.4968462;0.5038406;867.7;0.1940334;False;09/03/2023 20:38:21:522;1693798701522;;
62F978C699A3CF008AE65650;GroupA;6;959;539;0.4995115;0.4990828;0.4848806;0.5155232;865.5;0.1921605;False;09/03/2023 20:38:21:584;1693798701584;;
