Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
62F978C699A3CF008AE65650;GroupA;6;958;539;0.498968;0.4994339;0.4817789;0.5186344;863.5;0.1935017;False;09/03/2023 20:38:21:633;1693798701633;;
62F978C699A3CF008AE65650;GroupA;6;957;539;0.4987911;0.4995461;0.4851438;0.5149975;861.7;0.191788;False;09/03/2023 20:38:21:676;1693798701676;;
62F978C699A3CF008AE65650;GroupA;6;957;539;0.4986258;0.4996521;0.4851557;0.5149875;860.1;0.1914115;False;09/03/2023 20:38:21:730;1693798701730;;
62F978C699A3CF008AE65650;GroupA;6;957;539;0.4985447;0.4997147;0.4944972;0.5078923;858.0;0.1858551;False;09/03/2023 20:38:21:785;1693798701785;;
62F978C699A3CF008AE65650;GroupA;6;957;539;0.4985184;0.499765;0.4972581;0.5052869;856.2;0.1846495;False;09/03/2023 20:38:21:831;1693798701831;;
62F978C699A3CF008AE65650;GroupA;6;957;539;0.4984975;0.4998063;0.4972842;0.5053064;854.5;0.1849457;False;09/03/2023 20:38:21:881;1693798701881;;
62F978C699A3CF008AE65650;GroupA;6;957;539;0.4984797;0.4998175;0.4945172;0.5078756;853.0;0.1852169;False;09/03/2023 20:38:21:923;1693798701923;;
62F978C699A3CF008AE65650;GroupA;6;957;539;0.498457;0.4998516;0.4961065;0.5050011;858.0;0.1817474;False;09/03/2023 20:38:21:980;1693798701980;;
62F978C699A3CF008AE65650;GroupA;6;957;539;0.4984795;0.4998676;0.4998983;0.5016329;862.6;0.1825734;False;09/03/2023 20:38:22:24;1693798702024;;
62F978C699A3CF008AE65650;GroupA;6;957;539;0.4984758;0.4998769;0.4956332;0.5053117;866.7;0.1811613;False;09/03/2023 20:38:22:67;1693798702067;;
62F978C699A3CF008AE65650;GroupA;6;957;539;0.498469;0.4998952;0.497601;0.5035436;870.3;0.181512;False;09/03/2023 20:38:22:127;1693798702127;;
62F978C699A3CF008AE65650;GroupA;6;957;539;0.4988507;0.4998792;0.5089842;0.4984778;862.9;0.1948272;False;09/03/2023 20:38:22:176;1693798702176;;
62F978C699A3CF008AE65650;GroupA;6;958;539;0.4990847;0.499845;0.508304;0.4967317;856.3;0.1930136;False;09/03/2023 20:38:22:223;1693798702223;;
62F978C699A3CF008AE65650;GroupA;6;958;539;0.4991769;0.499784;0.5060099;0.4946119;850.3;0.1929508;False;09/03/2023 20:38:22:269;1693798702269;;
62F978C699A3CF008AE65650;GroupA;6;958;539;0.4992553;0.4997321;0.506009;0.4946111;844.9;0.192992;False;09/03/2023 20:38:22:321;1693798702321;;
62F978C699A3CF008AE65650;GroupA;6;958;539;0.499266;0.4997317;0.5022964;0.4990224;842.5;0.214874;False;09/03/2023 20:38:22:389;1693798702389;;
62F978C699A3CF008AE65650;GroupA;6;958;539;0.4992742;0.4997344;0.5020401;0.5006106;840.3;0.2164246;False;09/03/2023 20:38:22:443;1693798702443;;
62F978C699A3CF008AE65650;GroupA;6;958;539;0.499303;0.4996777;0.5045767;0.4935615;838.4;0.2137023;False;09/03/2023 20:38:22:489;1693798702489;;
62F978C699A3CF008AE65650;GroupA;6;958;539;0.4993283;0.4996288;0.5045861;0.493569;836.6;0.2131848;False;09/03/2023 20:38:22:544;1693798702544;;
62F978C699A3CF008AE65650;GroupA;6;958;539;0.4994735;0.499625;0.5083678;0.4982999;831.7;0.2172161;False;09/03/2023 20:38:22:602;1693798702602;;
62F978C699A3CF008AE65650;GroupA;6;959;539;0.4996004;0.4996228;0.5094561;0.4987015;827.2;0.216234;False;09/03/2023 20:38:22:648;1693798702648;;
62F978C699A3CF008AE65650;GroupA;6;959;539;0.4997834;0.4996278;0.5112829;0.500603;823.2;0.2154825;False;09/03/2023 20:38:22:697;1693798702697;;
62F978C699A3CF008AE65650;GroupA;6;959;539;0.4999328;0.4996319;0.5112793;0.5006;819.5;0.2156482;False;09/03/2023 20:38:22:753;1693798702753;;
62F978C699A3CF008AE65650;GroupA;6;958;539;0.4994236;0.4998306;0.4902678;0.5099958;826.0;0.1819895;False;09/03/2023 20:38:22:807;1693798702807;;
62F978C699A3CF008AE65650;GroupA;6;957;540;0.4988867;0.5000873;0.4883086;0.5126163;831.8;0.180068;False;09/03/2023 20:38:22:867;1693798702867;;
62F978C699A3CF008AE65650;GroupA;6;957;540;0.4986416;0.5001827;0.4902731;0.5099912;837.0;0.1818279;False;09/03/2023 20:38:22:924;1693798702924;;
62F978C699A3CF008AE65650;GroupA;6;957;540;0.4986793;0.5001854;0.5014259;0.5004548;849.5;0.1923845;False;09/03/2023 20:38:22:977;1693798702977;;
62F978C699A3CF008AE65650;GroupA;6;957;540;0.4984526;0.500191;0.4889795;0.5037864;860.8;0.1898738;False;09/03/2023 20:38:23:20;1693798703020;;
62F978C699A3CF008AE65650;GroupA;6;956;540;0.4980422;0.5002137;0.4846534;0.5066681;871.0;0.1893345;False;09/03/2023 20:38:23:65;1693798703065;;
62F978C699A3CF008AE65650;GroupA;6;955;540;0.4976975;0.5002337;0.4846578;0.5066643;880.1;0.1892148;False;09/03/2023 20:38:23:115;1693798703115;;
62F978C699A3CF008AE65650;GroupA;6;955;540;0.4976898;0.5002678;0.4918128;0.5077443;907.6;0.2229422;False;09/03/2023 20:38:23:172;1693798703172;;
62F978C699A3CF008AE65650;GroupA;6;955;540;0.4976738;0.5003282;0.4908855;0.5097234;932.3;0.2209857;False;09/03/2023 20:38:23:222;1693798703222;;
62F978C699A3CF008AE65650;GroupA;6;955;540;0.4976501;0.500371;0.4902664;0.5098503;954.6;0.2218238;False;09/03/2023 20:38:23:265;1693798703265;;
62F978C699A3CF008AE65650;GroupA;6;955;540;0.497817;0.5003474;0.5027811;0.4987184;974.6;0.2194285;False;09/03/2023 20:38:23:315;1693798703315;;
62F978C699A3CF008AE65650;GroupA;6;955;540;0.4977293;0.5004236;0.490269;0.5098482;992.7;0.2217437;False;09/03/2023 20:38:23:369;1693798703369;;
62F978C699A3CF008AE65650;GroupA;6;956;540;0.4983726;0.5003813;0.509715;0.4978712;979.4;0.2003469;False;09/03/2023 20:38:23:431;1693798703431;;
62F978C699A3CF008AE65650;GroupA;6;957;540;0.498925;0.5003849;0.5116972;0.501012;967.5;0.1986104;False;09/03/2023 20:38:23:485;1693798703485;;
62F978C699A3CF008AE65650;GroupA;6;958;540;0.4993088;0.5003875;0.5116903;0.5010063;956.7;0.1989028;False;09/03/2023 20:38:23:537;1693798703537;;
62F978C699A3CF008AE65650;GroupA;6;958;540;0.4993298;0.5003635;0.5049443;0.4976089;946.2;0.204424;False;09/03/2023 20:38:23:587;1693798703587;;
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4994933;0.5003559;0.5091826;0.4988938;936.7;0.2030312;False;09/03/2023 20:38:23:645;1693798703645;;
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4995026;0.5003408;0.5049317;0.4976195;928.2;0.2047746;False;09/03/2023 20:38:23:695;1693798703695;;
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4996201;0.5003384;0.509183;0.4991149;920.5;0.2035435;False;09/03/2023 20:38:23:749;1693798703749;;
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4996358;0.500322;0.5068533;0.497155;910.8;0.1987209;False;09/03/2023 20:38:23:807;1693798703807;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.499669;0.5003144;0.5075803;0.4977415;902.0;0.1986101;False;09/03/2023 20:38:23:868;1693798703868;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4997087;0.5003108;0.5081456;0.4980305;894.1;0.1984218;False;09/03/2023 20:38:23:924;1693798703924;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4997478;0.5003087;0.5048702;0.4982052;888.9;0.2012974;False;09/03/2023 20:38:23:982;1693798703982;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4997801;0.5003033;0.5033424;0.4974297;884.1;0.200554;False;09/03/2023 20:38:24:30;1693798704030;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.499797;0.5003024;0.504765;0.4982777;879.9;0.1994435;False;09/03/2023 20:38:24:83;1693798704083;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4998217;0.5002974;0.503347;0.4974261;876.0;0.2004315;False;09/03/2023 20:38:24:136;1693798704136;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4998094;0.5002992;0.4991647;0.5006511;878.3;0.2039206;False;09/03/2023 20:38:24:193;1693798704193;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4998136;0.500298;0.5037057;0.4994458;880.4;0.2029932;False;09/03/2023 20:38:24:242;1693798704242;Box Collider1728 hit: (Untagged/FillerBuilding03_frames_geo) | Box Collider2030 hit: (Untagged/FillerBuilding03_frames_geo);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4998626;0.5002878;0.5062607;0.4970034;882.3;0.202502;False;09/03/2023 20:38:24:287;1693798704287;Box Collider1728 hit: (Untagged/FillerBuilding03_frames_geo) | Box Collider2030 hit: (Untagged/FillerBuilding03_frames_geo);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4999184;0.5002774;0.506683;0.4968953;884.0;0.2020194;False;09/03/2023 20:38:24:342;1693798704342;Box Collider1728 hit: (Untagged/FillerBuilding03_frames_geo) | Box Collider2030 hit: (Untagged/FillerBuilding03_frames_geo);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4996825;0.5003079;0.4937234;0.5031821;883.5;0.1819802;False;09/03/2023 20:38:24:408;1693798704408;Box Collider1728 hit: (Untagged/FillerBuilding03_frames_geo) | Box Collider2030 hit: (Untagged/FillerBuilding03_frames_geo);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4996465;0.5003274;0.4969603;0.5033634;883.0;0.1803575;False;09/03/2023 20:38:24:457;1693798704457;Box Collider1728 hit: (Untagged/FillerBuilding03_frames_geo) | Box Collider2030 hit: (Untagged/FillerBuilding03_frames_geo);
62F978C699A3CF008AE65650;GroupA;6;958;540;0.4992936;0.5004342;0.488894;0.5084295;882.6;0.179823;False;09/03/2023 20:38:24:508;1693798704508;Box Collider1728 hit: (Untagged/FillerBuilding03_frames_geo) | Box Collider2030 hit: (Untagged/FillerBuilding03_frames_geo);
62F978C699A3CF008AE65650;GroupA;6;958;540;0.4990171;0.5005195;0.4889009;0.5084236;882.3;0.1796223;False;09/03/2023 20:38:24:563;1693798704563;Box Collider1728 hit: (Untagged/FillerBuilding03_frames_geo) | Box Collider2030 hit: (Untagged/FillerBuilding03_frames_geo);
62F978C699A3CF008AE65650;GroupA;6;958;540;0.4990343;0.5005225;0.5000914;0.5041583;885.4;0.1746653;False;09/03/2023 20:38:24:625;1693798704625;Box Collider1728 hit: (Untagged/FillerBuilding03_frames_geo) | Box Collider2030 hit: (Untagged/FillerBuilding03_frames_geo);
62F978C699A3CF008AE65650;GroupA;6;958;540;0.4990453;0.5005247;0.5000879;0.5041613;888.2;0.1747583;False;09/03/2023 20:38:24:679;1693798704679;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;958;540;0.4990408;0.5005444;0.4969462;0.5060515;890.8;0.1740481;False;09/03/2023 20:38:24:729;1693798704729;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;958;540;0.4992675;0.5005276;0.506318;0.499045;888.8;0.1696125;False;09/03/2023 20:38:24:796;1693798704796;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;958;540;0.499419;0.5005176;0.5065321;0.4991376;887.1;0.1715046;False;09/03/2023 20:38:24:853;1693798704853;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4995209;0.5005095;0.5063147;0.4990422;885.5;0.1697176;False;09/03/2023 20:38:24:912;1693798704912;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4996382;0.500508;0.5076542;0.4998927;884.1;0.1708468;False;09/03/2023 20:38:24:966;1693798704966;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4996411;0.5004996;0.5042722;0.4985519;880.1;0.1874303;False;09/03/2023 20:38:25:22;1693798705022;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4997015;0.5004831;0.5070855;0.4971797;876.6;0.1866689;False;09/03/2023 20:38:25:69;1693798705069;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4998079;0.5004629;0.5074843;0.4974331;873.4;0.1860695;False;09/03/2023 20:38:25:182;1693798705182;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4998388;0.5004238;0.5046421;0.4956407;871.3;0.1967506;False;09/03/2023 20:38:25:275;1693798705275;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4998572;0.500421;0.5043933;0.4979295;869.4;0.1952162;False;09/03/2023 20:38:25:338;1693798705338;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4999379;0.5004197;0.5079776;0.4976317;875.2;0.1755308;False;09/03/2023 20:38:25:401;1693798705401;Box Collider1728 hit: (Untagged/FillerBuilding03_frames_geo) | Box Collider2030 hit: (Untagged/FillerBuilding03_frames_geo);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4999657;0.5004131;0.507059;0.4968339;880.5;0.1751953;False;09/03/2023 20:38:25:459;1693798705459;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;960;540;0.500012;0.5004112;0.507869;0.49758;885.2;0.1746687;False;09/03/2023 20:38:25:522;1693798705522;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;959;540;0.4995593;0.5006065;0.4912311;0.509057;887.0;0.1790723;False;09/03/2023 20:38:25:586;1693798705586;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;958;540;0.4991731;0.5007967;0.4892548;0.5113724;888.6;0.178022;False;09/03/2023 20:38:25:639;1693798705639;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;957;541;0.4987963;0.5009824;0.4878647;0.5125588;890.0;0.177643;False;09/03/2023 20:38:25:693;1693798705693;Box Collider1728 hit: (Untagged/Checking Box) | Box Collider2030 hit: (Untagged/Checking Box);
62F978C699A3CF008AE65650;GroupA;6;957;541;0.498491;0.5011358;0.4878697;0.5125547;891.3;0.177497;False;09/03/2023 20:38:25:755;1693798705755;Box Collider1728 hit: (Untagged/FillerBuilding03_frames_geo) | Box Collider2030 hit: (Untagged/FillerBuilding03_frames_geo);
62F978C699A3CF008AE65650;GroupA;6;957;541;0.4984835;0.5011428;0.4943034;0.5080165;886.1;0.1915272;False;09/03/2023 20:38:25:813;1693798705813;Box Collider1728 hit: (Untagged/FillerBuilding03_frames_geo) | Box Collider2030 hit: (Untagged/FillerBuilding03_frames_geo);
62F978C699A3CF008AE65650;GroupA;6;957;541;0.49857;0.5010515;0.5021526;0.4962792;881.5;0.190315;False;09/03/2023 20:38:25:864;1693798705864;Box Collider1728 hit: (Untagged/FillerBuilding03_frames_geo) | Box Collider2030 hit: (Untagged/FillerBuilding03_frames_geo);
62F978C699A3CF008AE65650;GroupA;6;957;540;0.4986787;0.5009197;0.503563;0.4937884;877.3;0.1892898;False;09/03/2023 20:38:25:914;1693798705914;;
62F978C699A3CF008AE65650;GroupA;6;957;540;0.4989209;0.5008825;0.5068061;0.4971855;872.5;0.1864927;False;09/03/2023 20:38:25:976;1693798705976;;
62F978C699A3CF008AE65650;GroupA;6;958;540;0.4990001;0.5008521;0.5047253;0.4967443;868.1;0.1858564;False;09/03/2023 20:38:26:30;1693798706030;;
62F978C699A3CF008AE65650;GroupA;6;958;540;0.4990607;0.5008286;0.5047282;0.496742;864.2;0.1857835;False;09/03/2023 20:38:26:85;1693798706085;;
62F978C699A3CF008AE65650;GroupA;6;958;540;0.4991759;0.5008149;0.5068069;0.4971848;860.7;0.1864708;False;09/03/2023 20:38:26:143;1693798706143;;
62F978C699A3CF008AE65650;GroupA;6;957;541;0.4985241;0.5009816;0.4876297;0.5086478;859.4;0.210602;False;09/03/2023 20:38:26:215;1693798706215;;
62F978C699A3CF008AE65650;GroupA;6;957;541;0.4985889;0.5009724;0.5029346;0.4991531;858.2;0.2090111;False;09/03/2023 20:38:26:275;1693798706275;;
62F978C699A3CF008AE65650;GroupA;6;957;541;0.4986638;0.5009539;0.5039653;0.4979002;857.1;0.208737;False;09/03/2023 20:38:26:335;1693798706335;;
62F978C699A3CF008AE65650;GroupA;6;957;541;0.4986647;0.5009656;0.4987654;0.5028186;861.4;0.1932947;False;09/03/2023 20:38:26:411;1693798706411;;
62F978C699A3CF008AE65650;GroupA;6;957;541;0.4986733;0.5009653;0.5010663;0.5007109;865.2;0.1946288;False;09/03/2023 20:38:26:480;1693798706480;;
62F978C699A3CF008AE65650;GroupA;6;957;541;0.4986737;0.500972;0.4987556;0.5028268;868.6;0.1935444;False;09/03/2023 20:38:26:533;1693798706533;;
62F978C699A3CF008AE65650;GroupA;6;957;541;0.4987303;0.500961;0.503253;0.4989876;871.9;0.1973975;False;09/03/2023 20:38:26:606;1693798706606;;
62F978C699A3CF008AE65650;GroupA;6;957;541;0.4987619;0.5009548;0.5032465;0.4989927;874.9;0.197558;False;09/03/2023 20:38:26:660;1693798706660;;
62F978C699A3CF008AE65650;GroupA;6;957;541;0.4987666;0.5009429;0.5010574;0.4980771;877.6;0.1965888;False;09/03/2023 20:38:26:715;1693798706715;;
62F978C699A3CF008AE65650;GroupA;6;958;541;0.4991505;0.5009423;0.5112982;0.500643;878.6;0.2049714;False;09/03/2023 20:38:26:772;1693798706772;;
62F978C699A3CF008AE65650;GroupA;6;959;541;0.4995956;0.500953;0.5139146;0.50288;879.4;0.2044542;False;09/03/2023 20:38:26:827;1693798706827;;
62F978C699A3CF008AE65650;GroupA;6;959;541;0.4998911;0.5009597;0.5138791;0.5027857;880.1;0.2042014;False;09/03/2023 20:38:26:877;1693798706877;;
62F978C699A3CF008AE65650;GroupA;6;960;541;0.5001276;0.5009652;0.513887;0.5027924;880.8;0.2038926;False;09/03/2023 20:38:26:930;1693798706930;;
62F978C699A3CF008AE65650;GroupA;6;960;541;0.500178;0.5009617;0.5021808;0.4999258;879.8;0.1921767;False;09/03/2023 20:38:26:990;1693798706990;;
62F978C699A3CF008AE65650;GroupA;6;960;541;0.5002092;0.500936;0.5058215;0.4971267;878.9;0.1910752;False;09/03/2023 20:38:27:39;1693798707039;;
62F978C699A3CF008AE65650;GroupA;6;960;540;0.500234;0.5009156;0.5058271;0.497122;878.1;0.190939;False;09/03/2023 20:38:27:90;1693798707090;;
62F978C699A3CF008AE65650;GroupA;6;960;540;0.500255;0.5008984;0.5058288;0.4971206;877.3;0.1908986;False;09/03/2023 20:38:27:148;1693798707148;;
62F978C699A3CF008AE65650;GroupA;6;960;540;0.5002767;0.5008529;0.5055031;0.4949858;878.6;0.1950668;False;09/03/2023 20:38:27:211;1693798707211;;
62F978C699A3CF008AE65650;GroupA;6;960;540;0.5003829;0.5008483;0.5098398;0.4989452;879.7;0.1943418;False;09/03/2023 20:38:27:265;1693798707265;;
62F978C699A3CF008AE65650;GroupA;6;960;540;0.5004233;0.5008391;0.5042549;0.4970158;880.8;0.1946371;False;09/03/2023 20:38:27:329;1693798707329;;
62F978C699A3CF008AE65650;GroupA;6;960;540;0.5004533;0.5008377;0.5042056;0.4977309;877.3;0.1881043;False;09/03/2023 20:38:27:394;1693798707394;;
62F978C699A3CF008AE65650;GroupA;6;960;540;0.500474;0.5008364;0.504206;0.4977306;874.1;0.1880951;False;09/03/2023 20:38:27:457;1693798707457;;
62F978C699A3CF008AE65650;GroupA;6;960;540;0.5004937;0.5008314;0.5037215;0.4986826;871.3;0.1887437;False;09/03/2023 20:38:27:525;1693798707525;;
62F978C699A3CF008AE65650;GroupA;6;961;540;0.500535;0.5008212;0.506689;0.4968779;869.3;0.2022421;False;09/03/2023 20:38:27:587;1693798707587;;
62F978C699A3CF008AE65650;GroupA;6;961;540;0.5006056;0.5008184;0.5082498;0.4980864;867.4;0.2013813;False;09/03/2023 20:38:27:641;1693798707641;;
62F978C699A3CF008AE65650;GroupA;6;961;540;0.5006641;0.5008158;0.5082613;0.498096;865.8;0.2008948;False;09/03/2023 20:38:27:703;1693798707703;;
62F978C699A3CF008AE65650;GroupA;6;961;540;0.500689;0.5008103;0.5075163;0.4973635;864.3;0.2026528;False;09/03/2023 20:38:27:777;1693798707777;;
62F978C699A3CF008AE65650;GroupA;6;961;540;0.5006959;0.5008036;0.5068014;0.4971248;863.3;0.2004613;False;09/03/2023 20:38:27:857;1693798707857;;
62F978C699A3CF008AE65650;GroupA;6;961;540;0.5007306;0.5008005;0.5029272;0.5003411;862.5;0.2006713;False;09/03/2023 20:38:27:932;1693798707932;;
62F978C699A3CF008AE65650;GroupA;6;961;540;0.5007524;0.5007018;0.5042653;0.493097;860.7;0.2036412;False;09/03/2023 20:38:28:16;1693798708016;;
62F978C699A3CF008AE65650;GroupA;6;961;540;0.5008134;0.5006952;0.507776;0.4975455;859.0;0.2025962;False;09/03/2023 20:38:28:74;1693798708074;;
62F978C699A3CF008AE65650;GroupA;6;961;540;0.5008454;0.5006897;0.5072736;0.4976097;857.6;0.2013704;False;09/03/2023 20:38:28:132